family,genus,species_common_name,name_for_analysis,Fruit ID,1.5 or 0.5,height mm,depth mm,width mm,volume,kgmm2,wet.weight.grams
UK,NA,Blueberry,UK sp 1.,7,0.5,7,7,8,205.2512,0.070210828,0.33
UK,NA,Blueberry,UK sp 1.,7,0.5,6,7,7,153.9384,0.052658121,0.26
UK,NA,Blueberry,UK sp 1.,7,0.5,6,8,8,201.0624,0.052658121,0.27
UK,NA,Blueberry,UK sp 1.,7,0.5,7,7,7,179.5948,0.035105414,0.24
UK,NA,Blueberry,UK sp 1.,7,0.5,7,7,7,179.5948,0.017552707,0.25
UK,NA,Blueberry,UK sp 1.,7,0.5,7,7,6,153.9384,0.035105414,0.24
UK,NA,Blueberry,UK sp 1.,7,0.5,6,7,7,153.9384,0.035105414,0.28
UK,NA,Blueberry,UK sp 1.,7,0.5,5,4,4,41.888,0.017552707,0.27
UK,NA,Blueberry,UK sp 1.,7,0.5,5,4,5,52.36,0.070210828,0.19
UK,NA,Blueberry,UK sp 1.,7,0.5,7,7,7,179.5948,0.052658121,0.23
UK,NA,Fofona_ratsy,UK sp 2,14,1.5,41,38,36,29367.6768,5.265812102,30.38
UK,NA,Fofona_ratsy,UK sp 2,14,1.5,47,46,45,50941.044,3.071723726,48.89
UK,NA,Fofona_ratsy,UK sp 2,14,1.5,33,32,32,17693.4912,1.965903185,17.74
UK,NA,Fofona_ratsy,UK sp 2,14,1.5,35,33,33,19957.014,1.895692357,19.35
UK,NA,Fofona_ratsy,UK sp 2,14,1.5,33,32,32,17693.4912,2.773327707,16.82
UK,NA,Jellybean,UK sp 3,22,0.5,8,8,8,268.0832,0.070210828,0.43
UK,NA,Jellybean,UK sp 3,22,0.5,8,8,8,268.0832,0.017552707,0.34
UK,NA,Jellybean,UK sp 3,22,0.5,8,8,8,268.0832,0.368606847,0.49
UK,NA,Jellybean,UK sp 3,22,0.5,8,8,7,234.5728,0.368606847,0.4
UK,NA,Jellybean,UK sp 3,22,0.5,8,8,8,268.0832,0.386159554,0.45
UK,NA,Kabokala,UK sp 4,23,1.5,61,54,49,84512.1816,3.879148248,80.4
UK,NA,Kabokala,UK sp 4,23,1.5,54,47,44,58471.4592,3.896700955,57.28
UK,NA,Kabokala,UK sp 4,23,1.5,51,45,42,50469.804,3.387672452,50.19
UK,NA,Kabokala,UK sp 4,23,1.5,55,50,43,61915.7,3.791384713,47.97
UK,NA,Kabokala,UK sp 4,23,1.5,50,44,42,48380.64,3.721173885,64.96
UK,NA,Kililo,UK sp 5,24,0.5,23,22,22,5828.7152,0.52658121,6.35
UK,NA,Kililo,UK sp 5,24,0.5,21,21,21,4849.0596,0.35105414,4.96
UK,NA,Kililo,UK sp 5,24,0.5,22,21,21,5079.9672,0.263290605,5.23
UK,NA,Kililo,UK sp 5,24,0.5,22,22,22,5575.2928,0.70210828,6.07
UK,NA,Kililo,UK sp 5,24,0.5,21,20,20,4398.24,0.667002866,4.96
UK,NA,Lamoty,UK sp 6,25,0.5,18,17,17,2723.7672,0.140421656,3.26
UK,NA,Lamoty,UK sp 6,25,0.5,18,17,15,2403.324,0.087763535,3.05
UK,NA,Lamoty,UK sp 6,25,0.5,19,18,16,2865.1392,0.070210828,3.61
UK,NA,Lamoty,UK sp 6,25,0.5,19,19,17,3213.3332,0.070210828,4.05
UK,NA,Lamoty,UK sp 6,25,0.5,18,17,17,2723.7672,0.087763535,3.11
UK,NA,Little_green_guy,UK sp 7,27,0.5,7,5,5,91.63,0.614344745,0.11
UK,NA,Little_green_guy,UK sp 7,27,0.5,7,5,5,91.63,0.35105414,0.1
UK,NA,Little_green_guy,UK sp 7,27,0.5,7,6,6,131.9472,0.17552707,0.11
UK,NA,Little_green_guy,UK sp 7,27,0.5,6.5,6,5,102.102,0.315948726,0.13
UK,NA,Little_green_guy,UK sp 7,27,0.5,7,6,6,131.9472,0.386159554,0.11
UK,NA,Little_green_guy,UK sp 7,27,0.5,6,5.5,5,86.394,0.263290605,0.12
UK,NA,Little_green_guy,UK sp 7,27,0.5,6.5,5.5,5.5,102.95285,0.315948726,0.13
UK,NA,Little_green_guy,UK sp 7,27,0.5,6,5.5,5.5,95.0334,0.315948726,0.12
UK,NA,Little_green_guy,UK sp 7,27,0.5,6,5.5,5.5,95.0334,0.210632484,0.14
UK,NA,Little_green_guy,UK sp 7,27,0.5,6,5.5,5.5,95.0334,0.245737898,0.13
Rubiaceae,NA,Looks_like_Mapouria,Mapouria sp,28,0.5,12,10,9,565.488,0.001755271,0.78
Rubiaceae,NA,Looks_like_Mapouria,Mapouria sp,28,0.5,10,10,10,523.6,0.001755271,0.72
Rubiaceae,NA,Looks_like_Mapouria,Mapouria sp,28,0.5,10,9,8,376.992,0.001755271,0.45
Rubiaceae,NA,Looks_like_Mapouria,Mapouria sp,28,0.5,8,8,8,268.0832,0.008776354,0.36
Rubiaceae,NA,Looks_like_Mapouria,Mapouria sp,28,0.5,12,11,9,622.0368,0.005265812,0.9
Rubiaceae,NA,Looks_like_Mapouria,Mapouria sp,28,0.5,8,8,7,234.5728,0.003510541,0.45
Rubiaceae,NA,Looks_like_Mapouria,Mapouria sp,28,0.5,10,10,10,523.6,0.005265812,0.52
Rubiaceae,NA,Looks_like_Mapouria,Mapouria sp,28,0.5,8,7,7,205.2512,0.010531624,0.43
Rubiaceae,NA,Looks_like_Mapouria,Mapouria sp,28,0.5,8,8,9,301.5936,0.005265812,0.43
Rubiaceae,NA,Looks_like_Mapouria,Mapouria sp,28,0.5,7,8,8,234.5728,0.001755271,0.29
Meliaceae,NA,Looks_like_astero,Asterotrichilia sp. 3,29,1.5,33,28,26,12578.9664,1.685059873,15.43
Meliaceae,NA,Looks_like_astero,Asterotrichilia sp. 3,29,1.5,32,27,25,11309.76,1.720165287,14.52
Meliaceae,NA,Looks_like_astero,Asterotrichilia sp. 3,29,1.5,32,26,27,11762.1504,1.123373248,13.94
Meliaceae,NA,Looks_like_astero,Asterotrichilia sp. 3,29,1.5,33,28,27,13062.7728,1.614849045,15.58
Meliaceae,NA,Looks_like_astero,Asterotrichilia sp. 3,29,1.5,33,29,28,14030.3856,1.720165287,16.03
UK,NA,Matambelona,UK sp 8,31,0.5,9,8,7,263.8944,0.263290605,0.3
UK,NA,Matambelona,UK sp 8,31,0.5,9,7.5,7,247.401,0.315948726,0.28
UK,NA,Matambelona,UK sp 8,31,0.5,9,7,7,230.9076,0.298396019,0.31
UK,NA,Matambelona,UK sp 8,31,0.5,9,7,6,197.9208,0.263290605,0.22
UK,NA,Matambelona,UK sp 8,31,0.5,9,8,7,263.8944,0.263290605,0.32
UK,NA,Matambelona,UK sp 8,31,0.5,9,7,7,230.9076,0.315948726,0.24
UK,NA,Matambelona,UK sp 8,31,0.5,9.5,8,7,278.5552,0.263290605,0.29
UK,NA,Matambelona,UK sp 8,31,0.5,9,8,7,263.8944,0.228185191,0.31
UK,NA,Matambelona,UK sp 8,31,0.5,9,7,6,197.9208,0.263290605,0.24
UK,NA,Matambelona,UK sp 8,31,0.5,9,7,7,230.9076,0.333501433,0.24
Anacardiaceae,NA,Sakoala,Poupartia silvatica ,38,1,45,23,22,11922.372,0.263290605,12.16
Anacardiaceae,NA,Sakoala,Poupartia silvatica ,38,1,43,22,22,10897.1632,0.210632484,11.42
Anacardiaceae,NA,Sakoala,Poupartia silvatica ,38,1,44,22,22,11150.5856,0.228185191,11.38
Anacardiaceae,NA,Sakoala,Poupartia silvatica ,38,1,46,23,23,12741.2824,0.315948726,13.46
Anacardiaceae,NA,Sakoala,Poupartia silvatica ,38,1,36,21,21,8312.6736,0.210632484,8.31
UK,NA,Strawberry,UK sp 9,41,0.5,6,9,9,254.4696,0.210632484,0.28
UK,NA,Strawberry,UK sp 9,41,0.5,6,9,9,254.4696,0.193079777,0.33
UK,NA,Strawberry,UK sp 9,41,0.5,7,9,9,296.8812,0.122868949,0.4
UK,NA,Strawberry,UK sp 9,41,0.5,5,7,7,128.282,0.157974363,0.35
UK,NA,Strawberry,UK sp 9,41,0.5,6,9,9,254.4696,0.087763535,0.3
UK,NA,UK_Liana_1,UK sp 10,52,0.5,13,8,8,435.6352,0.438817675,0.6
UK,NA,UK_Liana_1,UK sp 10,52,0.5,15,10,10,785.4,0.649450159,0.8
UK,NA,UK_Liana_1,UK sp 10,52,0.5,14,8,8,469.1456,0.561686624,0.6
UK,NA,UK_Liana_1,UK sp 10,52,0.5,11,8,8,368.6144,0.333501433,0.5
UK,NA,UK_Liana_1,UK sp 10,52,0.5,12,7,7,307.8768,0.35105414,0.3
UK,NA,UK_Liana_4,UK sp 12,54,1,19,9,9,805.8204,0.52658121,0.66
UK,NA,UK_Liana_4,UK sp 12,54,1,14,8,8,469.1456,0.473923089,0.63
UK,NA,UK_Liana_4,UK sp 12,54,1,14,8,8.5,498.4672,0.544133917,1.64
UK,NA,UK_Liana_4,UK sp 12,54,1,15,8,8,502.656,0.421264968,0.5
UK,NA,UK_Liana_4,UK sp 12,54,1,14,8,8,469.1456,0.438817675,0.6
UK,NA,UK_Liana_4,UK sp 12,54,1,16,9,9,678.5856,0.456370382,0.67
UK,NA,UK_Liana_2,UK sp 13,55,0.5,18,15,14,1979.208,1.22868949,2.7
UK,NA,UK_Liana_2,UK sp 13,55,0.5,17,15,14,1869.252,0.947846178,2.4
UK,NA,UK_Liana_2,UK sp 13,55,0.5,19,16,16,2546.7904,0.912740764,2.8
UK,NA,UK_Liana_2,UK sp 13,55,0.5,17,16,15,2136.288,0.70210828,2.4
UK,NA,UK_Liana_2,UK sp 13,55,0.5,17,16,15,2136.288,0.789871815,2.4
Euphorbiaceae,Antidesma,Antidesma_petiolare,Antidesma petiolare,1,0.5,5,5,5,65.45,0.35105414,0.08
Euphorbiaceae,Antidesma,Antidesma_petiolare,Antidesma petiolare,1,0.5,5,5,5,65.45,0.263290605,0.09
Euphorbiaceae,Antidesma,Antidesma_petiolare,Antidesma petiolare,1,0.5,5,5,5,65.45,0.210632484,0.08
Euphorbiaceae,Antidesma,Antidesma_petiolare,Antidesma petiolare,1,0.5,5,5,4,52.36,0.193079777,0.1
Euphorbiaceae,Antidesma,Antidesma_petiolare,Antidesma petiolare,1,0.5,5,5,5,65.45,0.17552707,0.1
Meliaceae,Asterotrichilia,Asterotrichilia_asterotricha,Asterotrichilia sp. 1,2,1.25,30,28,27,11875.248,0.333501433,10.83
Meliaceae,Asterotrichilia,Asterotrichilia_asterotricha,Asterotrichilia sp. 1,2,1.25,27,27,26,9924.3144,0.667002866,9.6
Meliaceae,Asterotrichilia,Asterotrichilia_asterotricha,Asterotrichilia sp. 1,2,1.25,28,26,26,9910.7008,0.754766401,9.73
Meliaceae,Asterotrichilia,Asterotrichilia_asterotricha,Asterotrichilia sp. 1,2,1.25,29,27,26,10659.4488,0.70210828,10.47
Meliaceae,Asterotrichilia,Asterotrichilia_asterotricha,Asterotrichilia sp. 1,2,1.25,27,25,25,8835.75,0.579239331,8.97
Meliaceae,Asterotrichilia,Asterotrichilia_marina,Asterotrichilia sp. 2,3,1.5,19,19,17,3213.3332,1.930797771,3.86
Meliaceae,Asterotrichilia,Asterotrichilia_marina,Asterotrichilia sp. 2,3,1.5,18,17.5,17.5,2886.345,1.790376115,3.65
Meliaceae,Asterotrichilia,Asterotrichilia_marina,Asterotrichilia sp. 2,3,1.5,19,19,17.5,3307.843,1.755270701,3.98
Meliaceae,Asterotrichilia,Asterotrichilia_marina,Asterotrichilia sp. 2,3,1.5,19,19,17,3213.3332,1.930797771,3.59
Meliaceae,Asterotrichilia,Asterotrichilia_marina,Asterotrichilia sp. 2,3,1.5,18,18,18,3053.6352,2.018561306,3.46
Fabaceae,Badouinia,Badouinia_fluggeiformis,Badouinia fluggeiformis,4,0.5,13,12,10,816.816,1.755270701,0.72
Fabaceae,Badouinia,Badouinia_fluggeiformis,Badouinia fluggeiformis,4,0.5,14,12,10,879.648,2.457378981,0.87
Fabaceae,Badouinia,Badouinia_fluggeiformis,Badouinia fluggeiformis,4,0.5,15,12,10,942.48,3.335014331,0.95
Fabaceae,Badouinia,Badouinia_fluggeiformis,Badouinia fluggeiformis,4,0.5,14,12,11,967.6128,2.983960191,0.8
Fabaceae,Badouinia,Badouinia_fluggeiformis,Badouinia fluggeiformis,4,0.5,15,11,11,950.334,2.632906051,0.87
Fabaceae,Badouinia,Badouinia_sp,Badouinia sp.,5,0.5,12,11,11,760.2672,0.087763535,1.29
Fabaceae,Badouinia,Badouinia_sp,Badouinia sp.,5,0.5,12,11,11,760.2672,0.140421656,0.97
Fabaceae,Badouinia,Badouinia_sp,Badouinia sp.,5,0.5,14,11,11,886.9784,0.157974363,1.32
Fabaceae,Badouinia,Badouinia_sp,Badouinia sp.,5,0.5,13,12,11,898.4976,0.157974363,1.58
Fabaceae,Badouinia,Badouinia_sp,Badouinia sp.,5,0.5,16,13,11,1197.9968,0.105316242,1.28
Fabaceae,Badouinia,Badouinia_sp,Badouinia sp.,5,0.5,14,14,10,1026.256,0.087763535,1.38
Fabaceae,Badouinia,Badouinia_sp,Badouinia sp.,5,0.5,15,13,10,1021.02,0.140421656,1.1
Fabaceae,Badouinia,Badouinia_sp,Badouinia sp.,5,0.5,14,11,10,806.344,0.140421656,1
Fabaceae,Badouinia,Badouinia_sp,Badouinia sp.,5,0.5,12,12,9,678.5856,0.122868949,0.97
Rhamnaceae,Berchemia,Berchemia_discolor,Berchemia discolor,6,0.5,22,15,14,2419.032,1.263794904,2.53
Rhamnaceae,Berchemia,Berchemia_discolor,Berchemia discolor,6,0.5,21,14,14,2155.1376,1.421769268,2.4
Rhamnaceae,Berchemia,Berchemia_discolor,Berchemia discolor,6,0.5,19,14,13,1810.6088,1.088267834,2.08
Rhamnaceae,Berchemia,Berchemia_discolor,Berchemia discolor,6,0.5,20,14,13,1905.904,1.088267834,2.02
Rhamnaceae,Berchemia,Berchemia_discolor,Berchemia discolor,6,0.5,20,13,12,1633.632,1.404216561,2.11
Euphorbiaceae,Bridellia,Bridellia_pervilleana,Bridellia pervilleana,8,0.5,7,6,6,131.9472,0.140421656,0.22
Euphorbiaceae,Bridellia,Bridellia_pervilleana,Bridellia pervilleana,8,0.5,7,6,6,131.9472,0.210632484,0.19
Euphorbiaceae,Bridellia,Bridellia_pervilleana,Bridellia pervilleana,8,0.5,7,6,6,131.9472,0.105316242,0.19
Euphorbiaceae,Bridellia,Bridellia_pervilleana,Bridellia pervilleana,8,0.5,7,6,6,131.9472,0.087763535,0.19
Euphorbiaceae,Bridellia,Bridellia_pervilleana,Bridellia pervilleana,8,0.5,7,6,6,131.9472,0.087763535,0.18
Euphorbiaceae,Bridellia,Bridellia_pervilleana,Bridellia pervilleana,8,0.5,7,6,6,131.9472,0.140421656,0.18
Euphorbiaceae,Bridellia,Bridellia_pervilleana,Bridellia pervilleana,8,0.5,7,6,6,131.9472,0.122868949,0.18
Euphorbiaceae,Bridellia,Bridellia_pervilleana,Bridellia pervilleana,8,0.5,7,6,6,131.9472,0.052658121,0.19
Euphorbiaceae,Bridellia,Bridellia_pervilleana,Bridellia pervilleana,8,0.5,7,6,6,131.9472,0.17552707,0.21
Euphorbiaceae,Bridellia,Bridellia_pervilleana,Bridellia pervilleana,8,0.5,7,6,6,131.9472,0.140421656,0.18
Euphorbiaceae,Croton,Croton_sp_2,Croton sp 2,9,0.5,5,5,5,65.45,0.015797436,0.05
Euphorbiaceae,Croton,Croton_sp_2,Croton sp 2,9,0.5,7,6,4,87.9648,0.007021083,0.07
Euphorbiaceae,Croton,Croton_sp_2,Croton sp 2,9,0.5,5,5,4,52.36,0.015797436,0.04
Euphorbiaceae,Croton,Croton_sp_2,Croton sp 2,9,0.5,5,5,5,65.45,0.005265812,0.04
Euphorbiaceae,Croton,Croton_sp_2,Croton sp 2,9,0.5,7,5,5,91.63,0.015797436,0.1
Euphorbiaceae,Croton,Croton_sp_2,Croton sp 2,9,0.5,7,5,4,73.304,0.014042166,0.1
Euphorbiaceae,Croton,Croton_sp_2,Croton sp 2,9,0.5,7,5,5,91.63,0.008776354,0.07
Euphorbiaceae,Croton,Croton_sp_2,Croton sp 2,9,0.5,6,4,4,50.2656,0.015797436,0.07
Euphorbiaceae,Croton,Croton_sp_2,Croton sp 2,9,0.5,5,5,5,65.45,0.015797436,0.04
Euphorbiaceae,Croton,Croton_sp_2,Croton sp 2,9,0.5,4,4,4,33.5104,0.003510541,0.04
Euphorbiaceae,Croton,Croton_sp1,Croton sp  ,10,0.5,5,5,5,65.45,0.140421656,0.08
Euphorbiaceae,Croton,Croton_sp1,Croton sp  ,10,0.5,5,5,5,65.45,0.105316242,0.06
Euphorbiaceae,Croton,Croton_sp1,Croton sp  ,10,0.5,5,5,5,65.45,0.263290605,0.05
Euphorbiaceae,Croton,Croton_sp1,Croton sp  ,10,0.5,5,4,4,41.888,0.193079777,0.05
Euphorbiaceae,Croton,Croton_sp1,Croton sp  ,10,0.5,6,5,5,78.54,0.140421656,0.08
Euphorbiaceae,Croton,Croton_sp1,Croton sp  ,10,0.5,5,5,5,65.45,0.17552707,0.07
Euphorbiaceae,Croton,Croton_sp1,Croton sp  ,10,0.5,5,5,5,65.45,0.140421656,0.06
Euphorbiaceae,Croton,Croton_sp1,Croton sp  ,10,0.5,5,5,5,65.45,0.087763535,0.07
Euphorbiaceae,Croton,Croton_sp1,Croton sp  ,10,0.5,5,5,5,65.45,0.193079777,0.06
Euphorbiaceae,Croton,Croton_sp1,Croton sp  ,10,0.5,5,5,5,65.45,0.193079777,0.06
Sapindaceae,Doratoxylon,Doratoxylon_chouxii,Doratoxylon chouxii,11,0.5,5,5,5,65.45,0.473923089,0.12
Sapindaceae,Doratoxylon,Doratoxylon_chouxii,Doratoxylon chouxii,11,0.5,5,5,5,65.45,0.438817675,0.09
Sapindaceae,Doratoxylon,Doratoxylon_chouxii,Doratoxylon chouxii,11,0.5,5,6,6,94.248,0.561686624,0.12
Sapindaceae,Doratoxylon,Doratoxylon_chouxii,Doratoxylon chouxii,11,0.5,4,5,4,41.888,0.737213694,0.09
Sapindaceae,Doratoxylon,Doratoxylon_chouxii,Doratoxylon chouxii,11,0.5,4,4,4,33.5104,0.386159554,0.07
Sapindaceae,Doratoxylon,Doratoxylon_chouxii,Doratoxylon chouxii,11,0.5,5,5,6,78.54,0.52658121,0.09
Sapindaceae,Doratoxylon,Doratoxylon_chouxii,Doratoxylon chouxii,11,0.5,6,5,6,94.248,0.52658121,0.07
Sapindaceae,Doratoxylon,Doratoxylon_chouxii,Doratoxylon chouxii,11,0.5,5,4,4,41.888,0.473923089,0.08
Sapindaceae,Doratoxylon,Doratoxylon_chouxii,Doratoxylon chouxii,11,0.5,4,4,4,33.5104,0.473923089,0.05
Sapindaceae,Doratoxylon,Doratoxylon_chouxii,Doratoxylon chouxii,11,0.5,4,4,5,41.888,0.52658121,0.1
Elaeocarpaceae,Elaeocarpus,Elaeocarpus_subserratus,Elaeocarpus subserratus,12,0.5,9,7,6,197.9208,0.333501433,0.35
Elaeocarpaceae,Elaeocarpus,Elaeocarpus_subserratus,Elaeocarpus subserratus,12,0.5,8,8,6,201.0624,0.70210828,0.34
Elaeocarpaceae,Elaeocarpus,Elaeocarpus_subserratus,Elaeocarpus subserratus,12,0.5,7,7,6,153.9384,1.211136783,0.23
Elaeocarpaceae,Elaeocarpus,Elaeocarpus_subserratus,Elaeocarpus subserratus,12,0.5,7,7,7,179.5948,1.948350478,0.28
Elaeocarpaceae,Elaeocarpus,Elaeocarpus_subserratus,Elaeocarpus subserratus,12,0.5,7,9,6,197.9208,0.509028503,0.29
Rubiaceae,Empogona,Empogona_ovalifolia,Empogona ovalifolia,13,0.5,6,6,6,113.0976,0.140421656,0.12
Rubiaceae,Empogona,Empogona_ovalifolia,Empogona ovalifolia,13,0.5,6,6,6,113.0976,0.245737898,0.16
Rubiaceae,Empogona,Empogona_ovalifolia,Empogona ovalifolia,13,0.5,5,6,5,78.54,0.012286895,0.14
Rubiaceae,Empogona,Empogona_ovalifolia,Empogona ovalifolia,13,0.5,6,5,5,78.54,0.193079777,0.15
Rubiaceae,Gaertnera,Gaertnera_sp,Gaertnera sp,15,0.5,10,8,8,335.104,0.789871815,0.36
Rubiaceae,Gaertnera,Gaertnera_sp,Gaertnera sp,15,0.5,8,10,8,335.104,0.667002866,0.44
Rubiaceae,Gaertnera,Gaertnera_sp,Gaertnera sp,15,0.5,8,7,6,175.9296,0.70210828,0.25
Rubiaceae,Gaertnera,Gaertnera_sp,Gaertnera sp,15,0.5,8,8,7,234.5728,0.737213694,0.24
Rubiaceae,Gaertnera,Gaertnera_sp,Gaertnera sp,15,0.5,9,8,9,339.2928,0.614344745,0.41
Rubiaceae,Gaertnera,Gaertnera_sp,Gaertnera sp,15,0.5,8,7,8,234.5728,0.561686624,0.33
Rubiaceae,Gaertnera,Gaertnera_sp,Gaertnera sp,15,0.5,8,7,6,175.9296,0.614344745,0.21
Rubiaceae,Gaertnera,Gaertnera_sp,Gaertnera sp,15,0.5,7,7,8,205.2512,0.667002866,0.21
Rubiaceae,Gaertnera,Gaertnera_sp,Gaertnera sp,15,0.5,7,6,6,131.9472,0.737213694,0.16
Rubiaceae,Gaertnera,Gaertnera_sp,Gaertnera sp,15,0.5,7,6,5,109.956,0.631897452,0.19
Clusiaceae,Garcinia,Garcinia_arenicola,Garcinia arenicola,16,0.5,22,21,20,4838.064,0.667002866,5.66
Clusiaceae,Garcinia,Garcinia_arenicola,Garcinia arenicola,16,0.5,21,20,20,4398.24,0.509028503,5.08
Clusiaceae,Garcinia,Garcinia_arenicola,Garcinia arenicola,16,0.5,20,19,18,3581.424,0.614344745,4.3
Clusiaceae,Garcinia,Garcinia_arenicola,Garcinia arenicola,16,0.5,19,19,19,3591.3724,0.70210828,4.44
Clusiaceae,Garcinia,Garcinia_arenicola,Garcinia arenicola,16,0.5,22,21,20,4838.064,0.509028503,5.33
Rubiaceae,Gardenia,Gardenia_rutenbergiana,Gardenia rutenbergiana,17,1.5,31,26,26,10972.5616,0.157974363,12.2
