family,genus,species_common_name,name_for_analysis,Fruit ID,1.5 or 0.5,height mm,depth mm,width mm,volume,kgmm2,wet.weight.grams
Rubiaceae,Gardenia,Gardenia_rutenbergiana,Gardenia rutenbergiana,17,1.5,31,28,27,12271.0896,0.122868949,14.5
Rubiaceae,Gardenia,Gardenia_rutenbergiana,Gardenia rutenbergiana,17,1.5,44,35,32,25803.008,0.052658121,26
Rubiaceae,Gardenia,Gardenia_rutenbergiana,Gardenia rutenbergiana,17,1.5,32,25,23,9634.24,0.157974363,10.9
Rubiaceae,Gardenia,Gardenia_rutenbergiana,Gardenia rutenbergiana,17,1.5,34,26,23,10645.8352,0.140421656,11.5
Chrysobalanaceae,Grangeria,Grangeria_sp,Grangeria sp,18,0.5,18,13,12,1470.2688,0.105316242,1.47
Chrysobalanaceae,Grangeria,Grangeria_sp,Grangeria sp,18,0.5,19,13,12,1551.9504,0.140421656,1.54
Chrysobalanaceae,Grangeria,Grangeria_sp,Grangeria sp,18,0.5,20,14,13,1905.904,0.140421656,1.81
Chrysobalanaceae,Grangeria,Grangeria_sp,Grangeria sp,18,0.5,16,11,10,921.536,0.105316242,0.9
Chrysobalanaceae,Grangeria,Grangeria_sp,Grangeria sp,18,0.5,18,13,13,1592.7912,0.140421656,1.71
Malvaceae,Grewia,Grewia_madagascariensis,Grewia madagascariensis,19,1.5,22,17,12,2349.9168,1.281347611,2.04
Malvaceae,Grewia,Grewia_madagascariensis,Grewia madagascariensis,19,1.5,23,18,11,2384.4744,1.720165287,1.9
Malvaceae,Grewia,Grewia_madagascariensis,Grewia madagascariensis,19,1.5,21,16,10,1759.296,1.281347611,1.73
Malvaceae,Grewia,Grewia_madagascariensis,Grewia madagascariensis,19,1.5,20,14,9,1319.472,0.912740764,0.95
Malvaceae,Grewia,Grewia_madagascariensis,Grewia madagascariensis,19,1.5,22,17,11,2154.0904,0.947846178,1.69
Malvaceae,Grewia,Grewia_sp_1,Grewia sp 1,20,1.5,15,16,16,2010.624,0.221164108,50
Malvaceae,Grewia,Grewia_sp_1,Grewia sp 1,20,1.5,15,16,15,1884.96,0.219408838,50
Malvaceae,Grewia,Grewia_sp_1,Grewia sp 1,20,1.5,17,17,18,2723.7672,0.259780064,50
Malvaceae,Grewia,Grewia_sp_1,Grewia sp 1,20,1.5,15,15,14,1649.34,0.170261258,50
Malvaceae,Grewia,Grewia_sp_1,Grewia sp 1,20,1.5,15,15,17,2002.77,0.259780064,50
Malvaceae,Grewia,Grewia_triflora,Grewia triflora,21,1.5,9,9,9,381.7044,1.579743631,0.34
Malvaceae,Grewia,Grewia_triflora,Grewia triflora,21,1.5,9,9,9,381.7044,1.562190924,0.42
Malvaceae,Grewia,Grewia_triflora,Grewia triflora,21,1.5,9,9,9,381.7044,1.562190924,0.35
Malvaceae,Grewia,Grewia_triflora,Grewia triflora,21,1.5,8,8,8,268.0832,1.070715127,0.35
Malvaceae,Grewia,Grewia_triflora,Grewia triflora,21,1.5,9,9,9,381.7044,0.930293471,0.35
Malvaceae,Grewia,Grewia_triflora,Grewia triflora,21,1.5,9,9,9,381.7044,1.246242197,0.35
Malvaceae,Grewia,Grewia_triflora,Grewia triflora,21,1.5,9,9,9,381.7044,0.667002866,0.42
Malvaceae,Grewia,Grewia_triflora,Grewia triflora,21,1.5,9,9,9,381.7044,1.140925955,0.38
Malvaceae,Grewia,Grewia_triflora,Grewia triflora,21,1.5,9,9,9,381.7044,1.246242197,0.46
Malvaceae,Grewia,Grewia_triflora,Grewia triflora,21,1.5,9,9,9,381.7044,1.579743631,0.45
Apocynaceae,Landolphia,Landolphia_myrtifolia,Landolphia myrtifolia,26,1.5,76,51,50,101473.68,3.194592675,101.43
Apocynaceae,Landolphia,Landolphia_myrtifolia,Landolphia myrtifolia,26,1.5,65,43,42,61465.404,4.317965924,55.2
Rubiaceae,Mapouria,Mapouria_boinensis,Mapouria boinensis,30,1,9.5,10.8,9.8,526.469328,0.035105414,0.78
Rubiaceae,Mapouria,Mapouria_boinensis,Mapouria boinensis,30,1,9.3,8.7,9.9,419.4083124,0.087763535,0.51
Rubiaceae,Mapouria,Mapouria_boinensis,Mapouria boinensis,30,1,10.2,10.7,9.5,542.884188,0.052658121,0.67
Rubiaceae,Mapouria,Mapouria_boinensis,Mapouria boinensis,30,1,9.3,9.6,8.5,397.349568,0.052658121,0.48
Rubiaceae,Mapouria,Mapouria_boinensis,Mapouria boinensis,30,1,9.5,8.5,8.1,342.47367,0.087763535,0.39
Rubiaceae,Mapouria,Mapouria_boinensis,Mapouria boinensis,30,1,9.6,10.2,9.7,497.3278464,0.140421656,0.7
Rubiaceae,Mapouria,Mapouria_boinensis,Mapouria boinensis,30,1,9.4,9.4,11.2,518.1713152,0.017552707,0.62
Rubiaceae,Mapouria,Mapouria_boinensis,Mapouria boinensis,30,1,10.2,9.8,9.9,518.1566544,0.035105414,0.7
Annonaceae,Monanthotaxis,Monanthotaxis_valida,Monanthotaxis valida,32,1,16,8,8,536.1664,0.614344745,1.01
Annonaceae,Monanthotaxis,Monanthotaxis_valida,Monanthotaxis valida,32,1,19,9,9,805.8204,0.438817675,1.07
Annonaceae,Monanthotaxis,Monanthotaxis_valida,Monanthotaxis valida,32,1,22,9,9,933.0552,0.52658121,1.09
Annonaceae,Monanthotaxis,Monanthotaxis_valida,Monanthotaxis valida,32,1,10,8.5,8.5,378.301,0.35105414,0.61
Annonaceae,Monanthotaxis,Monanthotaxis_valida,Monanthotaxis valida,32,1,9,8.5,8.5,340.4709,0.403712261,0.57
Oleaceae,Noronhia,Noronhia_sp,Noronhia sp,33,0.5,20,10,8,837.76,0.157974363,1.03
Oleaceae,Noronhia,Noronhia_sp,Noronhia sp,33,0.5,19,10,9,895.356,0.035105414,0.98
Oleaceae,Noronhia,Noronhia_sp,Noronhia sp,33,0.5,21,9,8,791.6832,0.087763535,0.99
Oleaceae,Noronhia,Noronhia_sp,Noronhia sp,33,0.5,17,8,8,569.6768,0.105316242,0.8
Oleaceae,Noronhia,Noronhia_sp,Noronhia sp,33,0.5,15,11,9,777.546,0.087763535,0.93
Apocynaceae,Petchia,Petchia_sp,Petchia sp,34,1,15,12,11,1036.728,0.509028503,0.25
Apocynaceae,Petchia,Petchia_sp,Petchia sp,34,1,15,12,11,1036.728,0.561686624,0.27
Apocynaceae,Petchia,Petchia_sp,Petchia sp,34,1,15,13,10,1021.02,0.719660987,0.24
Apocynaceae,Petchia,Petchia_sp,Petchia sp,34,1,14,12,10,879.648,0.860082643,0.26
Apocynaceae,Petchia,Petchia_sp,Petchia sp,34,1,16,12,10,1005.312,0.895188057,0.24
Lamiaceae,Vitex,Vitex_beraviensis,Vitex beraviensis,35,0.5,16,16,16,2144.6656,0.544133917,2.9
Lamiaceae,Vitex,Vitex_beraviensis,Vitex beraviensis,35,0.5,16,15,15,1884.96,0.965398885,2.36
Lamiaceae,Vitex,Vitex_beraviensis,Vitex beraviensis,35,0.5,17,17,16,2421.1264,0.70210828,2.61
Lamiaceae,Vitex,Vitex_beraviensis,Vitex beraviensis,35,0.5,17,16,15,2136.288,1.263794904,2.68
Lamiaceae,Vitex,Vitex_beraviensis,Vitex beraviensis,35,0.5,15,13,13,1327.326,1.000504299,1.61
Lamiaceae,Vitex,Vitex_sp,Vitex sp,36,1,16,13,13,1415.8144,1.334005732,1.6
Lamiaceae,Vitex,Vitex_sp,Vitex sp,36,1,17,14,13,1620.0184,1.421769268,1.74
Lamiaceae,Vitex,Vitex_sp,Vitex sp,36,1,17,15,14,1869.252,1.474427389,2.14
Lamiaceae,Vitex,Vitex_sp,Vitex sp,36,1,17,14,14,1744.6352,1.193584076,1.92
Lamiaceae,Vitex,Vitex_sp,Vitex sp,36,1,16,13,13,1415.8144,1.140925955,1.53
Rubiaceae,Rothmania,Rothmania_renniformis,Rothmania renniformis,37,0.5,25,21,21,5772.69,0.070210828,6.82
Rubiaceae,Rothmania,Rothmania_renniformis,Rothmania renniformis,37,0.5,20,18,17,3204.432,0.052658121,3.92
Rubiaceae,Rothmania,Rothmania_renniformis,Rothmania renniformis,37,0.5,21,19,18,3760.4952,0.017552707,5.49
Rubiaceae,Rothmania,Rothmania_renniformis,Rothmania renniformis,37,0.5,21,18,18,3562.5744,0.035105414,3.9
Rubiaceae,Rothmania,Rothmania_renniformis,Rothmania renniformis,37,0.5,21,19,18,3760.4952,0.114092596,4.86
Salvadoraceae,Salvadora,Salvadora_angustifolia,Salvadora angustifolia,39,1.5,11,9,8,414.6912,2.194088376,0.37
Salvadoraceae,Salvadora,Salvadora_angustifolia,Salvadora angustifolia,39,1.5,10,9,9,424.116,1.263794904,0.35
Salvadoraceae,Salvadora,Salvadora_angustifolia,Salvadora angustifolia,39,1.5,11,9,8,414.6912,1.22868949,0.33
Salvadoraceae,Salvadora,Salvadora_angustifolia,Salvadora angustifolia,39,1.5,10,8,8,335.104,1.439321975,0.35
Salvadoraceae,Salvadora,Salvadora_angustifolia,Salvadora angustifolia,39,1.5,10,9,9,424.116,1.509532803,0.36
Anacardiaceae,Sorindeia,Sorindeia_madagascariensis,Sorindeia madagascariensis,40,1,29,20,19,5770.072,0.315948726,6.81
Anacardiaceae,Sorindeia,Sorindeia_madagascariensis,Sorindeia madagascariensis,40,1,29,20,20,6073.76,0.386159554,6.81
Anacardiaceae,Sorindeia,Sorindeia_madagascariensis,Sorindeia madagascariensis,40,1,28,19,20,5571.104,0.35105414,6.56
Anacardiaceae,Sorindeia,Sorindeia_madagascariensis,Sorindeia madagascariensis,40,1,30,19,21,6267.492,0.315948726,6.16
Anacardiaceae,Sorindeia,Sorindeia_madagascariensis,Sorindeia madagascariensis,40,1,29,19,19,5481.5684,0.394935908,8.37
Anacardiaceae,Sorindeia,Sorindeia_madagascariensis,Sorindeia madagascariensis,40,1,32,22,23,8478.1312,0.315948726,6.53
Loganiaceae,Strychnos,Strychnos_decussata,Strychnos decussata,42,1,25,21,21,5772.69,3.721173885,6.18
Loganiaceae,Strychnos,Strychnos_decussata,Strychnos decussata,42,1,24,21,20,5277.888,3.387672452,5.43
Loganiaceae,Strychnos,Strychnos_decussata,Strychnos decussata,42,1,23,21,20,5057.976,2.896196656,4.38
Loganiaceae,Strychnos,Strychnos_decussata,Strychnos decussata,42,1,26,21,21,6003.5976,3.089276433,6.72
Loganiaceae,Strychnos,Strychnos_decussata,Strychnos decussata,42,1,21,20,20,4398.24,3.019065605,4.01
Loganiaceae,Strychnos,Strychnos_decussata,Strychnos decussata,42,1,21,20,20,4398.24,2.720669586,3.97
Loganiaceae,Strychnos,Strychnos_madagascariensis,Strychnos madagascariensis,43,1.5,34,33,32,18799.3344,5.529102707,22.62
Loganiaceae,Strychnos,Strychnos_madagascariensis,Strychnos madagascariensis,43,1.5,37,34,33,21736.7304,6.143447452,25.29
Loganiaceae,Strychnos,Strychnos_madagascariensis,Strychnos madagascariensis,43,1.5,37,36,39,27199.9728,6.56471242,30.22
Loganiaceae,Strychnos,Strychnos_madagascariensis,Strychnos madagascariensis,43,1.5,30,27,30,12723.48,4.072228025,15.44
Loganiaceae,Strychnos,Strychnos_madagascariensis,Strychnos madagascariensis,43,1.5,31,33,32,17140.5696,3.45788328,19.56
Loganiaceae,Strychnos,Strychnos_sp,Strychnos sp,44,0.5,24,23,24,6936.6528,0.965398885,7.82
Loganiaceae,Strychnos,Strychnos_sp,Strychnos sp,44,0.5,27,24,24,8143.0272,0.87763535,8.78
Loganiaceae,Strychnos,Strychnos_sp,Strychnos sp,44,0.5,20,19,19,3780.392,0.965398885,4.32
Loganiaceae,Strychnos,Strychnos_sp,Strychnos sp,44,0.5,19,18,18,3223.2816,0.87763535,3.79
Loganiaceae,Strychnos,Strychnos_sp,Strychnos sp,44,0.5,20,19,19,3780.392,0.965398885,4.46
Loganiaceae,Strychnos,Strychnos_myrtoides,Strychnos myrtoides,45,0.5,11,11,10,633.556,0.157974363,0.74
Loganiaceae,Strychnos,Strychnos_myrtoides,Strychnos myrtoides,45,0.5,11,10,10,575.96,0.140421656,0.74
Loganiaceae,Strychnos,Strychnos_myrtoides,Strychnos myrtoides,45,0.5,11,11,10,633.556,0.140421656,0.76
Loganiaceae,Strychnos,Strychnos_myrtoides,Strychnos myrtoides,45,0.5,11,10,10,575.96,0.193079777,0.66
Loganiaceae,Strychnos,Strychnos_myrtoides,Strychnos myrtoides,45,0.5,11,9,9,466.5276,0.157974363,0.48
Apocynaceae,Tabernaemontana,Tabernaemontana_coffeoides,Tabernaemontana coffeoides,47,1,32,23,22,8478.1312,0.754766401,6.23
Apocynaceae,Tabernaemontana,Tabernaemontana_coffeoides,Tabernaemontana coffeoides,47,1,31,25,23,9333.17,0.87763535,6.43
Apocynaceae,Tabernaemontana,Tabernaemontana_coffeoides,Tabernaemontana coffeoides,47,1,30,26,22,8984.976,0.70210828,6.61
Apocynaceae,Tabernaemontana,Tabernaemontana_coffeoides,Tabernaemontana coffeoides,47,1,31,26,22,9284.4752,0.561686624,6.55
Apocynaceae,Tabernaemontana,Tabernaemontana_coffeoides,Tabernaemontana coffeoides,47,1,27,25,21,7422.03,0.561686624,5.96
Combretaceae,Terminalia,Terminalia_tropophylla,Terminalia tropophylla,48,0.5,9,6,5,141.372,1.491980096,0.12
Combretaceae,Terminalia,Terminalia_tropophylla,Terminalia tropophylla,48,0.5,10,6,5,157.08,1.755270701,0.18
Combretaceae,Terminalia,Terminalia_tropophylla,Terminalia tropophylla,48,0.5,9,6,5,141.372,1.544638217,0.15
Combretaceae,Terminalia,Terminalia_tropophylla,Terminalia tropophylla,48,0.5,10,5,5,130.9,1.579743631,0.12
Combretaceae,Terminalia,Terminalia_tropophylla,Terminalia tropophylla,48,0.5,9,5,5,117.81,1.737717994,0.09
Rubiaceae,Tricalysia,Tricalysia_majungensis,Tricalysia majungensis,49,0.5,15,9,9,636.174,1.263794904,0.68
Rubiaceae,Tricalysia,Tricalysia_majungensis,Tricalysia majungensis,49,0.5,15,10,9,706.86,1.070715127,0.84
Rubiaceae,Tricalysia,Tricalysia_majungensis,Tricalysia majungensis,49,0.5,15,8,8,502.656,1.088267834,0.51
Rubiaceae,Tricalysia,Tricalysia_majungensis,Tricalysia majungensis,49,0.5,17,9,9,720.9972,0.930293471,0.81
Rubiaceae,Tricalysia,Tricalysia_majungensis,Tricalysia majungensis,49,0.5,17,9,9,720.9972,1.070715127,0.87
Rubiaceae,Tricalysia,Tricalysia_perrieri,Tricalysia perrieri,50,0.5,7.5,7,7,192.423,0.105316242,0.26
Rubiaceae,Tricalysia,Tricalysia_perrieri,Tricalysia perrieri,50,0.5,7,7,7,179.5948,0.035105414,0.33
Rubiaceae,Tricalysia,Tricalysia_perrieri,Tricalysia perrieri,50,0.5,7.5,7.5,7,206.1675,0.035105414,0.32
Rubiaceae,Tricalysia,Tricalysia_perrieri,Tricalysia perrieri,50,0.5,7.9,7.9,7.9,258.1552204,0.052658121,0.29
Rubiaceae,Tricalysia,Tricalysia_perrieri,Tricalysia perrieri,50,0.5,8,8.5,9,320.4432,0.043881768,0.3
Rubiaceae,Tricalysia,Tricalysia_perrieri,Tricalysia perrieri,50,0.5,7,7.5,7.5,206.1675,0.035105414,0.25
Rubiaceae,Tricalysia,Tricalysia_perrieri,Tricalysia perrieri,50,0.5,8,8.5,8.5,302.6408,0.035105414,0.22
Rubiaceae,Tricalysia,Tricalysia_perrieri,Tricalysia perrieri,50,0.5,7,8,8,234.5728,0.035105414,0.39
Rubiaceae,Tricalysia,Tricalysia_perrieri,Tricalysia perrieri,50,0.5,7,7,7.2,184.72608,0.017552707,0.33
Rubiaceae,Tricalysia,Tricalysia_perrieri,Tricalysia perrieri,50,0.5,7.5,8.5,9,300.4155,0.017552707,0.27
Olacaceae,Olax,Olax_madagascariensis,Olax madagascariensis,51,1,14,14,13,1334.1328,0.35105414,1.26
Olacaceae,Olax,Olax_madagascariensis,Olax madagascariensis,51,1,14,14,13,1334.1328,0.438817675,1.41
Olacaceae,Olax,Olax_madagascariensis,Olax madagascariensis,51,1,15,14,14,1539.384,0.263290605,1.64
Olacaceae,Olax,Olax_madagascariensis,Olax madagascariensis,51,1,14,13,13,1238.8376,0.210632484,1.27
Olacaceae,Olax,Olax_madagascariensis,Olax madagascariensis,51,1,14,13,13,1238.8376,0.210632484,1.26
Lamiaceae,Vitex,Vitex_perrieri,Vitex perrieri,56,0.5,16,12,13,1306.9056,1.667507166,1.42
Lamiaceae,Vitex,Vitex_perrieri,Vitex perrieri,56,0.5,14,12,12,1055.5776,1.755270701,1.1
Lamiaceae,Vitex,Vitex_perrieri,Vitex perrieri,56,0.5,17,12,12,1281.7728,1.404216561,1.34
Lamiaceae,Vitex,Vitex_perrieri,Vitex perrieri,56,0.5,14,12,12,1055.5776,1.579743631,1.1
Lamiaceae,Vitex,Vitex_perrieri,Vitex perrieri,56,0.5,16,12,12,1206.3744,1.843034236,1.31
Lamiaceae,Vitex,Vitex_sp,Vitex sp,57,1,16,16,16,2144.6656,0.544133917,2.9
Lamiaceae,Vitex,Vitex_sp,Vitex sp,57,1,16,15,15,1884.96,0.965398885,2.36
Lamiaceae,Vitex,Vitex_sp,Vitex sp,57,1,17,17,16,2421.1264,0.70210828,2.61
Lamiaceae,Vitex,Vitex_sp,Vitex sp,57,1,17,16,15,2136.288,1.263794904,2.68
Lamiaceae,Vitex,Vitex_sp,Vitex sp,57,1,15,13,13,1327.326,1.000504299,1.61
Oleaceae,Ximenia,Ximenia_caffra,Ximenia caffra,58,0.5,18.5,14,14,1898.5736,0.631897452,1
Oleaceae,Ximenia,Ximenia_caffra,Ximenia caffra,58,0.5,21,16,16,2814.8736,0.614344745,2.93
Oleaceae,Ximenia,Ximenia_caffra,Ximenia caffra,58,0.5,19,15,14,2089.164,0.684555573,2.02
Oleaceae,Ximenia,Ximenia_caffra,Ximenia caffra,58,0.5,18,14,14,1847.2608,0.35105414,1.09
Oleaceae,Ximenia,Ximenia_caffra,Ximenia caffra,58,0.5,17,12.5,12.5,1390.8125,0.561686624,0.83
Rhamnaceae,Ziziphus,Ziziphus_sp,Ziziphus sp,59,1,23,23,24,6647.6256,1.193584076,6.96
Rhamnaceae,Ziziphus,Ziziphus_sp,Ziziphus sp,59,1,21,21,22,5079.9672,0.684555573,5.2
Rhamnaceae,Ziziphus,Ziziphus_sp,Ziziphus sp,59,1,20,20,20,4188.8,0.965398885,4.32
Rhamnaceae,Ziziphus,Ziziphus_sp,Ziziphus sp,59,1,24,26,26,8494.8864,1.369111146,8.59
Rhamnaceae,Ziziphus,Ziziphus_sp,Ziziphus sp,59,1,24,24,23,6936.6528,1.579743631,7.62
Rubiaceae,Chassalia,Chassalia_ternifolia,Voanananala,,0.5,3.95,3.85,3.85,30.65619095,0.053122741,0.05
Rubiaceae,Chassalia,Chassalia_ternifolia,Voanananala,,0.5,4.34,4.22,4.22,40.46823556,0.039462608,0.0532
Rubiaceae,Chassalia,Chassalia_ternifolia,Voanananala,,0.5,3.975,4.225,4.225,37.15268432,0.032885506,0.05625
Rubiaceae,Chassalia,Chassalia_ternifolia,Voanananala,,0.5,3.5,3.2,3.2,18.765824,0.025296543,0.0375
Rubiaceae,Chassalia,Chassalia_ternifolia,Voanananala,,0.5,3.625,3.5,3.5,23.2511125,0.034150334,0.0325
Melastomataceae,Clidemia,Clidemia_hirta,Clidemia,,0.5,6.8,5.914,6.8,143.1854153,0.007083032,0.16978
Melastomataceae,Clidemia,Clidemia_hirta,Clidemia,,0.5,5.84,5.1775,5.84,92.45820116,0.015177926,0.11045
Melastomataceae,Clidemia,Clidemia_hirta,Clidemia,,0.5,6.12,5.04,6.12,98.84006415,0.074877769,0.11008
Melastomataceae,Clidemia,Clidemia_hirta,Clidemia,,0.5,6.443333333,5.945,6.443333333,129.2327826,0.004216091,0.125283333
Melastomataceae,Clidemia,Clidemia_hirta,Clidemia,,0.5,5.991428571,5.431428571,5.991428571,102.0879499,0.010118617,0.097671429
Melastomataceae,Clidemia,Clidemia_hirta,Clidemia,,0.5,7.247142857,6.414285714,6.414285714,156.1216247,0.002168275,0.171428571
Melastomataceae,Clidemia,Clidemia_hirta,Clidemia,,0.5,6.65,6.075,6.075,128.5031719,0.01770758,0.1525
Rubiaceae,Coptosperma,Coptosperma_sp1,Fatsikahirta LG,,1.5,20,15.375,10.8,1738.8756,0.037944815,1.985
Rubiaceae,Coptosperma,Coptosperma_sp1,Fatsikahirta LG,,1.5,23.76666667,19.33333333,12.06666667,2903.099813,0.030355852,3.47
Rubiaceae,Coptosperma,Coptosperma_sp1,Fatsikahitra lg,,1.5,20.72,15.46,11.34,1902.006221,0.02934399,2.388
Rubiaceae,Coptosperma,Coptosperma_sp1,Fatsikahitra lg,,1.5,16.36666667,15.2,9.9,1289.551402,0.067457449,1.95
