btr_pwr,btr_life,mhz,cores,frontcam,backcam,px_h,px_w,cm_h,cm_w,rom,ram,thick,weight,dual_sim,bt,touch,wifi,4g,3g
1043,2,1.8,3,14,16,226,1412,12,7,5,3476,0.1,193,1,1,1,0,0,0
841,7,0.5,5,4,12,746,857,6,0,61,3895,0.8,191,1,1,0,0,1,1
1807,10,2.8,3,1,4,1270,1366,17,10,27,2396,0.9,186,0,1,1,1,0,0
1546,7,0.5,8,18,20,295,1752,10,0,25,3893,0.5,96,1,0,1,0,1,1
1434,7,1.4,6,11,18,749,810,15,8,49,1773,0.5,108,0,0,0,1,1,1
1464,3,2.9,8,5,9,569,939,10,7,50,3506,0.8,198,1,1,1,1,1,1
1718,10,2.4,2,1,3,1283,1374,14,2,47,3873,1.0,156,0,0,0,0,0,0
833,18,2.4,1,0,2,1312,1880,7,2,62,1495,0.8,111,1,0,1,1,0,0
1111,10,2.9,5,9,19,556,876,11,9,25,3485,0.6,101,1,1,1,0,1,1
1520,5,0.5,3,1,20,52,1009,6,0,25,651,0.5,171,0,0,0,1,0,1
1500,20,2.2,7,2,6,503,1336,13,7,55,3866,0.6,80,0,0,1,0,0,0
1343,8,2.9,3,2,6,235,1671,15,8,34,3911,0.8,171,0,0,1,1,1,1
900,20,1.4,2,0,3,829,1893,6,2,30,439,1.0,87,1,1,0,0,0,1
1190,16,2.2,5,5,15,227,1856,13,0,19,992,0.9,158,1,1,1,0,0,1
630,3,1.8,8,8,9,1315,1323,17,6,51,2751,0.9,193,0,0,1,0,1,1
1846,10,1.0,8,5,7,185,1832,9,5,53,563,0.7,106,0,1,0,1,1,1
1985,14,0.5,2,14,17,613,1511,13,3,26,2083,1.0,163,1,0,1,0,1,1
1042,5,2.9,4,5,15,335,532,9,2,48,2187,0.2,186,0,0,0,0,1,1
1231,15,1.7,2,2,3,82,1771,19,12,37,3902,0.2,194,1,1,0,1,1,1
1488,6,2.6,4,9,20,47,559,5,0,37,2524,0.7,189,0,0,0,0,0,0
968,16,0.6,1,8,17,504,1930,15,1,7,1357,0.7,151,0,0,1,0,1,1
529,9,2.6,5,1,5,521,1591,13,11,60,3456,0.5,101,1,0,1,0,0,0
1558,9,1.7,2,7,10,777,1587,17,0,50,1641,0.1,115,1,0,1,1,0,0
533,2,0.7,5,16,18,512,1111,17,3,58,2322,0.8,97,1,1,1,0,0,0
1037,7,1.7,3,1,6,1194,1321,17,4,5,3862,0.7,125,1,0,1,0,0,1
1025,14,1.6,3,6,16,1003,1306,15,10,43,557,0.7,122,1,0,1,1,1,1
1858,13,3.0,4,0,1,575,1200,16,11,17,2427,0.6,124,1,0,1,0,0,1
980,7,0.5,5,1,5,54,658,17,3,8,625,0.1,91,0,0,1,1,0,0
644,10,0.5,5,9,10,627,630,10,9,15,3836,0.2,139,1,1,0,1,0,1
1024,10,1.6,2,0,0,129,1048,11,3,38,854,0.8,81,1,1,0,0,1,1
1981,18,2.9,8,2,13,876,1408,11,2,11,2383,0.3,184,1,0,0,0,1,1
1380,7,2.6,8,15,16,501,643,9,5,56,926,0.5,187,1,0,0,0,1,1
1557,7,1.7,7,1,11,1407,1633,17,11,32,3048,0.3,152,1,1,0,0,0,1
1201,9,2.2,4,10,20,722,992,18,13,49,824,0.8,175,1,1,0,0,0,1
1074,2,1.2,3,0,6,1219,1904,11,7,45,874,0.8,193,0,1,0,0,0,1
1175,7,2.1,6,3,8,119,1777,5,3,33,1617,0.9,124,0,1,0,1,0,0
1280,8,0.9,6,4,5,753,1557,17,16,8,3309,0.6,96,1,0,0,1,1,1
1715,12,0.6,6,1,16,162,847,19,2,28,1786,0.4,112,1,0,0,1,1,1
1165,14,0.9,2,4,11,313,528,13,0,40,3128,0.9,150,0,0,0,0,0,1
567,10,2.6,4,0,1,181,566,16,6,2,2243,0.2,87,0,0,1,1,0,0
1952,17,1.4,2,2,10,1416,1892,9,5,47,994,0.8,190,0,1,1,1,0,0
822,16,1.4,8,2,7,645,851,13,4,43,2749,0.3,189,1,1,0,1,0,1
685,11,0.5,6,0,15,79,633,5,4,12,793,0.5,121,1,1,0,1,0,0
1388,3,0.6,5,12,19,153,972,14,0,17,324,0.6,174,1,1,0,0,1,1
1972,17,2.1,3,2,14,480,748,5,3,48,366,0.6,188,0,0,1,0,0,1
1411,7,1.7,7,9,17,700,1234,17,3,57,1228,0.5,80,0,1,1,0,1,1
1094,16,2.3,1,2,5,221,610,7,0,20,1413,0.9,135,1,0,1,1,0,0
1653,18,0.7,4,1,15,1585,1896,16,4,13,2617,0.5,114,1,0,1,1,1,1
916,5,2.0,7,9,20,65,1867,11,5,33,1798,0.7,142,1,0,1,0,0,1
1712,5,0.8,7,1,6,556,816,7,1,29,2693,0.3,149,0,0,1,0,0,1
882,15,0.9,8,13,14,224,764,17,14,32,2437,0.8,103,1,1,1,1,0,0
632,3,1.2,2,6,10,705,992,16,4,33,837,0.5,101,0,0,0,0,1,1
1442,8,0.5,3,0,3,709,1695,6,0,56,2815,0.4,165,1,1,1,1,0,0
900,4,1.9,8,11,14,97,663,14,2,47,1440,0.2,150,0,0,1,1,0,1
1630,4,0.6,7,4,10,1131,1360,17,6,20,3470,0.9,153,1,1,1,0,0,1
1596,2,1.4,5,6,15,359,1022,18,15,24,1251,0.3,174,1,1,1,1,0,1
1272,14,0.5,8,9,11,1813,1871,10,6,54,3181,0.6,133,0,1,0,1,1,1
1640,7,2.5,4,1,2,839,1788,9,1,7,1361,0.2,135,1,0,1,1,0,0
1111,2,1.4,7,10,14,550,666,13,5,15,1630,0.5,198,1,0,0,1,0,1
1889,2,2.9,2,15,17,443,755,9,6,25,3689,0.3,90,0,1,0,1,0,1
1907,6,1.1,8,1,4,502,1113,11,2,22,3586,0.1,80,1,1,0,1,0,1
529,7,2.5,4,5,6,130,647,10,0,56,3942,0.3,139,1,0,0,1,0,0
578,7,0.5,6,3,5,19,667,5,0,38,1431,0.7,121,0,0,0,0,1,1
1634,20,2.3,1,2,7,386,636,12,0,39,2167,0.4,164,1,1,1,1,1,1
1533,9,1.2,3,1,15,22,1345,9,2,22,1248,0.6,172,1,1,0,0,1,1
660,15,0.6,3,5,6,49,1552,8,0,47,1986,0.1,83,0,0,1,0,1,1
1847,18,1.6,4,10,14,1497,1508,5,2,28,1378,0.2,111,0,1,0,1,1,1
1206,20,0.5,8,6,20,1327,1361,5,1,10,2959,0.8,134,1,1,0,1,0,0
549,19,0.5,5,3,5,555,1386,5,2,53,1893,0.8,173,0,1,1,1,1,1
1705,20,2.8,3,2,20,1560,1808,8,6,23,1676,1.0,122,0,1,1,1,1,1
1366,19,0.5,1,4,16,346,702,17,13,36,1912,0.1,185,1,0,0,1,0,0
1991,7,0.5,5,5,6,912,1660,10,5,58,1947,0.6,109,0,0,0,1,0,1
1102,4,1.2,3,5,14,756,882,15,12,40,2734,1.0,175,0,1,1,0,1,1
1452,12,1.1,3,3,5,699,1704,16,1,32,3617,0.5,175,0,0,1,0,1,1
1810,10,1.1,1,6,19,582,1752,18,10,63,3414,0.9,151,1,1,0,0,0,1
1166,11,2.2,7,2,4,680,1078,19,11,41,482,1.0,165,1,1,1,1,1,1
881,17,0.8,6,5,12,814,1015,18,1,6,2813,0.4,117,1,1,0,1,0,1
1134,20,0.5,5,0,0,672,1597,13,7,64,661,0.5,166,1,1,0,0,1,1
1031,12,2.0,1,1,4,450,911,9,6,20,2546,0.7,177,1,1,0,1,1,1
1376,2,2.4,6,0,1,757,1371,5,0,34,3922,0.4,167,1,1,0,0,1,1
1391,10,1.4,5,2,8,208,900,15,8,56,1199,0.1,137,1,0,1,1,1,1
979,20,2.1,5,6,16,1194,1256,7,2,24,3779,0.6,124,0,0,1,0,0,0
1075,20,1.9,4,0,3,1335,1427,8,3,36,3870,0.6,127,0,1,1,0,0,1
968,11,0.5,8,13,16,91,1585,8,7,61,858,0.1,168,1,0,1,0,1,1
1999,12,0.5,8,1,11,33,653,19,17,15,3840,0.7,183,1,0,0,1,1,1
1626,6,2.7,2,3,17,1095,1499,8,4,20,454,0.1,164,0,0,1,0,0,1
942,7,1.7,8,14,20,336,797,13,11,28,3953,0.8,153,1,0,0,1,0,0
1182,6,1.7,3,4,20,659,661,14,3,42,1633,0.9,189,0,0,0,1,1,1
1982,9,0.8,6,9,16,183,709,10,4,48,3035,0.4,98,1,1,0,1,0,1
1373,9,1.4,8,3,6,652,1100,14,0,27,966,0.6,80,1,0,0,1,0,0
1151,10,1.7,8,8,17,410,1014,7,4,44,1761,0.5,107,1,0,0,0,0,1
1650,3,2.1,5,6,15,440,1416,14,0,51,1938,0.9,99,1,1,1,1,0,0
1663,5,0.6,4,0,2,532,886,14,1,17,2820,0.7,152,1,1,1,1,0,1
1965,20,0.5,7,0,17,1373,1949,6,0,3,305,0.9,168,0,1,0,0,1,1
679,6,0.9,4,0,1,773,920,19,7,41,2838,0.3,154,1,0,0,1,0,0
1465,12,2.5,5,2,8,965,974,8,2,3,2042,1.0,90,0,0,1,1,0,0
1809,12,2.2,5,3,19,568,1864,11,10,27,700,0.3,137,1,1,0,0,0,1
757,15,2.4,8,8,17,652,1157,19,3,26,2593,0.2,164,1,1,0,1,1,1
1034,9,0.7,6,7,15,214,1463,8,1,47,1835,0.2,105,0,1,0,0,1,1
1119,5,2.5,4,9,19,423,1003,15,4,23,3121,0.8,81,0,1,1,0,0,0
559,2,0.5,4,0,5,537,627,14,1,24,2023,0.8,103,1,1,0,0,1,1
1204,18,1.8,8,9,15,667,1872,10,5,19,737,0.8,113,0,1,0,0,0,0
1008,18,2.3,8,4,19,491,692,11,7,15,450,0.4,89,1,0,0,0,1,1
1397,4,2.7,7,4,13,1037,1829,12,2,19,2928,0.5,146,1,1,0,0,0,0
697,8,0.6,4,0,6,325,610,14,8,34,1694,0.1,114,1,0,0,1,1,1
1939,6,1.3,2,5,17,49,974,11,6,58,2593,0.3,174,0,1,0,1,0,0
1039,10,1.9,1,2,5,1324,1945,9,2,15,745,0.7,113,1,0,0,0,0,0
1605,10,1.3,4,1,20,597,921,11,9,51,1310,0.8,83,0,1,1,1,1,1
1094,20,1.6,8,2,4,765,836,9,3,34,2743,0.6,128,1,0,0,1,0,0
769,11,0.5,3,1,9,470,1115,12,10,30,3976,0.8,190,1,1,0,1,1,1
861,2,0.6,2,0,13,653,1062,18,14,40,3931,0.1,132,1,1,0,0,0,0
504,15,0.9,2,4,16,463,1609,17,15,63,3455,1.0,169,1,0,0,1,0,0
1930,6,1.6,4,5,17,325,1205,5,1,64,1533,0.3,119,1,1,0,1,1,1
1795,2,0.6,2,10,16,855,910,18,17,52,3876,0.3,140,1,1,0,0,0,1
1363,11,1.6,7,3,6,912,1684,11,5,2,3239,0.9,159,1,0,0,0,1,1
1376,13,2.8,2,3,4,492,1110,13,2,38,3628,0.1,195,0,1,0,0,1,1
1981,2,0.5,7,2,3,605,769,15,0,19,3663,0.4,123,0,1,0,0,0,1
1901,5,2.7,3,4,17,401,1989,16,10,62,1786,0.7,133,0,0,1,1,0,0
1319,3,1.3,8,10,17,366,1821,14,6,5,3502,0.1,140,1,0,0,0,0,1
859,2,2.7,1,5,16,1225,1358,10,4,58,815,0.4,178,0,1,0,1,0,1
1664,11,2.1,3,10,11,573,856,9,3,25,275,0.1,147,0,1,1,1,0,1
955,18,0.5,1,0,1,261,538,15,3,62,3758,0.4,151,1,0,1,1,0,1
517,2,1.5,7,3,4,680,1138,11,5,38,2747,0.1,97,1,0,1,1,0,0
1806,6,1.1,5,2,7,280,683,7,6,64,1809,0.3,133,0,0,1,1,1,1
1348,20,0.8,4,6,11,565,1443,12,8,50,2086,0.1,123,0,0,0,0,1,1
1455,7,1.4,1,0,1,1379,1673,14,2,16,444,0.4,164,0,0,1,0,0,0
1611,8,1.7,5,5,18,949,1297,9,1,25,3467,0.6,92,1,0,1,1,0,1
1573,17,3.0,8,3,5,703,911,5,3,24,2776,1.0,125,1,1,1,1,1,1
557,7,0.5,5,0,1,1264,1682,12,2,23,3170,0.5,197,0,0,1,0,1,1
1599,9,0.5,2,4,5,1816,1917,11,10,31,1234,0.1,130,0,1,1,0,0,0
1051,3,0.9,7,0,9,108,894,12,0,16,305,0.1,100,1,1,1,1,0,1
1857,20,1.4,2,0,0,1328,1743,15,10,14,1745,0.9,102,1,1,0,0,0,0
1986,12,0.5,6,6,9,797,1061,5,3,24,1707,0.9,174,0,0,0,1,0,1
591,13,0.7,6,1,7,361,555,11,10,21,2220,0.1,185,0,1,1,0,0,1
1140,9,1.6,7,0,4,1049,1715,6,5,56,3130,0.3,131,1,0,0,1,1,1
923,9,0.6,2,0,3,357,1718,18,9,10,1500,0.8,80,0,1,1,0,1,1
1582,18,0.5,1,0,9,197,764,9,7,33,2145,0.4,200,0,0,1,1,0,1
723,8,0.5,8,5,14,906,1801,5,0,63,488,0.5,172,0,0,0,1,0,1
1251,14,3.0,5,3,4,806,1405,6,1,54,3863,0.8,83,1,1,1,0,1,1
574,9,1.0,2,4,7,924,1498,14,0,60,2913,0.1,139,1,1,0,0,1,1
948,15,0.5,2,5,10,223,1148,12,7,60,2094,0.2,116,1,1,1,1,1,1
1571,17,2.8,5,4,5,140,718,8,1,44,3141,0.4,194,1,0,0,1,0,0
564,2,0.5,1,2,6,113,863,13,6,33,2573,0.6,192,0,1,1,1,0,0
1466,4,2.4,6,14,18,1531,1727,18,15,57,2340,0.9,155,1,0,1,0,1,1
597,5,3.0,2,0,0,35,708,12,0,16,3788,0.5,140,1,1,0,1,0,0
895,15,2.5,7,10,14,1524,1691,11,5,9,3445,0.5,148,1,1,0,0,1,1
1535,15,2.5,4,13,16,838,1667,6,0,37,3241,1.0,82,1,0,0,1,1,1
1832,9,0.7,2,7,17,495,596,19,3,44,2976,0.3,125,0,1,0,0,0,0
1045,11,1.6,4,0,12,1212,1772,19,15,58,2241,0.2,177,0,1,1,0,1,1
1483,20,0.8,1,4,10,655,814,11,8,61,3843,0.6,128,0,1,0,1,1,1
976,6,2.0,7,0,14,496,797,8,2,5,3261,0.9,184,0,0,1,1,1,1
1840,16,1.1,4,0,2,800,1521,8,4,46,3264,0.1,123,1,1,1,0,0,0
1807,20,0.6,8,0,15,1010,1425,11,1,8,826,0.1,89,1,0,0,0,0,0
624,10,1.6,2,14,16,102,1052,16,1,30,1314,0.1,192,1,1,1,1,0,0
1963,10,0.5,3,7,15,948,1406,7,0,38,2699,0.4,193,0,0,1,0,1,1
1307,19,0.5,4,0,1,82,1236,8,4,4,2565,0.3,132,0,1,1,1,1,1
1933,19,0.5,7,6,7,1286,1846,13,10,23,3973,0.1,102,1,1,0,1,0,0
1496,6,1.3,2,0,5,264,995,15,14,42,3537,0.9,124,1,1,0,0,0,1
1532,7,2.0,2,0,10,75,834,5,4,7,3449,0.2,134,0,1,1,1,0,1
1004,20,1.1,2,7,9,461,919,14,13,8,3895,0.8,97,1,0,1,0,1,1
1483,16,1.2,5,10,14,321,1410,17,9,38,2777,0.1,87,1,1,1,0,1,1
945,5,2.4,2,3,11,120,1341,19,14,47,2904,0.4,141,0,0,0,0,0,0
1081,16,3.0,5,7,17,174,1683,17,15,17,3774,0.1,89,0,0,1,0,1,1
1012,10,2.8,3,6,14,1341,1997,17,5,32,3034,0.9,87,1,0,1,0,1,1
1762,15,1.0,3,5,12,1337,1684,19,18,50,2940,0.9,104,0,0,0,1,0,0
796,5,2.3,8,1,14,494,935,5,1,36,3932,0.3,127,1,1,1,1,1,1
1547,17,2.5,5,12,16,849,1024,17,2,50,1168,1.0,98,0,0,1,1,1,1
988,17,1.6,4,6,8,644,1291,9,1,12,376,0.8,132,0,0,0,1,1,1
1180,13,3.0,1,7,16,1557,1985,9,5,43,3510,0.8,102,0,1,1,1,1,1
852,9,1.9,2,3,4,376,872,14,9,3,542,0.5,161,0,1,0,1,1,1
607,12,0.8,7,1,3,151,532,12,1,18,550,0.2,146,0,1,0,1,1,1
1765,4,0.5,1,0,0,450,830,5,1,24,791,0.4,135,0,0,0,1,0,1
1250,7,0.5,1,18,19,1336,1532,13,6,63,1895,0.7,165,0,0,1,0,0,0
1577,20,2.6,5,0,0,1411,1718,6,0,55,609,0.5,109,1,0,1,1,0,1
1153,14,0.5,5,5,6,742,1236,19,10,14,263,0.2,135,1,1,0,1,0,1
651,19,0.7,7,0,5,1046,1414,13,4,35,2141,0.4,113,0,1,1,1,0,1
1186,17,2.3,4,1,7,85,1012,18,9,25,1270,0.1,88,1,1,1,0,0,0
1429,18,2.5,5,6,7,889,1846,11,6,33,403,0.1,121,0,1,1,1,0,1
556,2,0.9,8,4,12,182,688,13,12,10,2040,0.8,135,0,0,0,0,1,1
1735,8,2.7,3,5,8,282,1261,16,12,21,2597,0.1,126,0,1,0,1,1,1
1859,16,0.7,2,8,16,1168,1612,19,7,42,714,0.1,127,0,0,0,1,1,1
915,14,1.3,2,3,5,74,1266,13,3,10,423,0.1,188,0,0,1,1,0,0
890,17,0.5,1,5,10,457,1134,6,2,9,1238,0.4,113,0,0,0,1,0,0
758,18,2.8,3,13,18,1842,1896,9,5,48,926,0.7,101,0,0,0,0,0,0
541,5,2.1,7,0,4,103,1039,14,0,28,2704,0.4,156,0,0,1,0,1,1
586,5,2.9,8,6,17,1470,1644,5,2,33,2817,0.2,195,1,0,1,1,1,1
762,8,0.6,1,11,14,1065,1686,12,7,39,2271,0.7,164,1,1,1,0,1,1
683,19,0.5,7,0,3,1466,1754,6,5,9,1513,0.8,186,1,0,0,0,1,1
1526,19,0.7,3,10,20,563,1439,10,9,39,339,0.4,125,1,0,0,1,0,1
1771,16,2.4,2,6,9,460,1203,9,1,39,794,0.7,188,0,1,1,1,0,1
639,12,1.3,7,5,16,983,1369,6,2,28,391,0.9,113,0,0,0,1,0,0
1783,11,0.9,2,7,8,1114,1953,9,5,23,541,0.9,137,0,1,1,0,1,1
1933,13,1.2,5,16,20,729,1248,10,7,55,648,0.2,166,0,0,1,0,1,1
1384,2,1.3,1,3,5,1240,1393,19,1,62,3386,0.4,153,1,0,1,0,1,1
1770,14,2.6,1,12,17,98,1724,18,6,26,1651,0.5,80,0,0,0,0,0,0
1202,7,0.8,1,2,8,197,1435,15,13,49,1177,0.5,131,0,0,1,1,0,1
885,13,0.5,7,2,8,813,1666,5,1,3,2887,0.5,163,1,0,0,1,0,0
1629,18,2.3,6,2,19,1055,1200,19,10,2,2178,0.8,86,0,1,1,0,1,1
1072,13,0.5,1,6,12,1019,1640,7,5,4,2878,0.5,92,1,1,0,1,1,1
1863,19,2.5,5,0,1,159,618,5,4,64,3201,0.7,89,1,1,1,0,0,1
1739,9,2.3,4,1,15,406,691,5,1,51,1490,0.4,140,1,0,1,1,0,0
895,7,2.5,5,2,3,26,663,16,14,23,2724,0.5,98,0,1,0,0,0,0
1278,6,2.8,1,0,7,406,1698,9,5,56,3032,0.6,179,1,1,0,1,0,0
562,17,1.1,6,1,17,918,991,13,12,43,3352,0.3,141,1,1,1,0,1,1
1249,17,2.1,5,0,10,940,1290,19,7,38,3195,0.8,193,1,1,0,0,0,0
1811,2,1.2,6,18,19,1411,1443,10,6,25,1677,0.8,185,0,0,1,0,1,1
560,16,2.9,5,1,19,465,1797,13,0,12,2620,1.0,161,1,1,1,1,1,1
1773,15,0.5,7,14,20,847,1562,17,4,61,1061,0.1,141,0,1,0,1,1,1
1715,8,2.1,3,5,10,314,1276,16,5,11,1018,0.4,100,0,1,1,1,0,1
725,9,0.5,5,0,1,829,960,7,6,26,1370,0.8,176,1,0,1,1,1,1
800,6,2.2,6,5,9,185,1008,17,16,41,2094,0.1,103,0,1,0,1,1,1
1300,19,0.5,3,6,12,589,1815,15,4,43,2790,0.1,156,0,0,0,0,1,1
1001,11,0.8,5,0,0,471,655,10,2,48,1485,1.0,98,0,0,1,1,0,1
500,7,1.3,4,13,17,1384,1912,19,7,64,2807,0.9,134,1,0,0,1,0,0
1378,7,2.5,3,4,7,13,641,5,1,52,3528,0.5,184,1,1,0,0,1,1
951,7,2.4,8,1,20,897,1964,19,4,24,3391,0.1,147,0,1,0,0,1,1
1038,2,0.5,6,1,2,83,1103,5,4,48,1073,0.2,99,1,1,0,1,0,0
987,17,1.2,6,1,5,237,1427,7,4,20,2811,0.9,108,1,1,0,0,0,1
1698,3,0.5,7,6,7,614,1254,7,3,21,778,0.1,196,0,0,1,1,1,1
1762,10,0.9,4,14,17,647,801,9,3,11,3628,0.1,107,1,1,0,1,0,0
785,16,2.4,3,6,13,223,1366,12,8,16,2637,0.2,135,0,0,0,0,0,0
1851,5,2.4,3,2,18,278,1198,10,0,59,2892,0.1,151,1,0,1,0,0,1
1698,19,0.5,3,2,13,1459,1565,11,2,62,2805,0.4,189,1,0,0,1,0,0
1976,14,2.8,8,0,1,1146,1436,5,1,4,804,0.8,93,0,0,1,0,0,0
1649,19,0.5,4,4,11,261,1316,12,7,53,361,0.4,162,0,1,1,1,1,1
1157,9,2.6,7,4,6,878,1737,17,10,4,1453,0.9,149,1,1,0,0,0,1
1702,5,0.5,5,1,2,1112,1578,13,12,54,359,0.4,131,0,0,1,0,1,1
1040,20,0.6,2,0,5,458,959,15,5,54,3886,0.3,199,0,1,1,1,0,0
790,2,2.1,6,2,11,521,1996,11,2,29,557,0.7,106,1,1,1,1,1,1
1429,9,2.9,4,2,3,417,983,15,1,58,2005,0.2,128,0,0,1,0,0,0
739,11,3.0,8,14,20,134,1696,17,2,56,630,0.7,103,0,1,0,0,0,1
1364,18,1.6,7,6,8,615,1142,9,3,44,2741,0.1,174,1,1,0,1,1,1
1580,19,2.8,8,0,7,1017,1092,12,9,45,2214,1.0,196,1,0,0,1,0,0
1384,13,2.2,1,0,0,725,1741,13,3,49,1387,0.7,189,1,1,1,1,0,1
1037,9,2.9,6,2,5,749,965,16,13,57,3148,0.7,83,1,0,0,0,0,1
1519,7,1.5,1,12,14,868,1637,5,0,43,853,0.1,183,0,0,1,1,0,0
989,10,0.5,1,15,16,68,947,17,5,20,3614,0.4,153,0,0,1,0,0,1
1040,18,0.5,3,3,18,299,608,12,7,41,1006,0.8,116,1,1,0,1,0,0
1240,15,1.4,5,3,7,477,1319,14,9,9,3959,0.9,93,0,1,0,0,1,1
1273,13,2.0,1,15,16,288,706,12,7,7,1743,0.9,143,0,1,1,0,1,1
1784,2,0.5,4,8,9,1145,1680,15,13,28,2192,0.3,171,0,0,0,0,0,1
1169,13,1.4,7,7,19,515,720,14,6,51,329,0.1,177,1,1,0,1,1,1
703,11,2.4,1,1,6,47,1820,12,4,27,502,0.1,138,0,1,1,1,1,1
959,15,1.0,5,5,9,121,934,15,0,15,3000,0.4,119,0,1,1,1,1,1
1292,10,3.0,6,1,8,452,1309,13,2,63,1413,0.3,157,1,1,1,1,1,1
1927,8,2.1,6,0,1,603,1228,15,10,5,2913,0.9,139,0,1,0,0,0,0
1477,8,1.7,8,1,5,1381,1459,18,13,15,2684,0.4,178,0,1,1,1,0,1
1759,9,0.5,2,9,12,510,615,17,0,58,3428,0.2,101,1,0,1,0,0,1
