btr_pwr,btr_life,mhz,cores,frontcam,backcam,px_h,px_w,cm_h,cm_w,rom,ram,thick,weight,dual_sim,bt,touch,wifi,4g,3g
1948,5,0.7,2,2,7,968,1208,5,3,31,2070,0.4,122,0,1,0,1,0,1
1242,3,1.8,1,4,8,753,1785,18,11,56,2620,0.1,122,1,0,0,1,1,1
1453,11,0.5,1,0,1,29,1055,11,5,24,1619,0.3,156,0,1,0,1,0,1
1948,18,2.7,7,3,12,336,587,18,7,13,493,0.2,164,0,1,1,1,1,1
1232,13,0.9,6,5,6,1062,1393,14,8,58,2334,1.0,142,0,0,0,1,0,1
795,17,0.5,3,4,11,226,1737,12,8,55,3030,0.3,155,1,0,1,0,1,1
1915,20,0.5,4,4,17,923,1502,18,10,24,345,0.2,106,0,0,0,1,0,0
532,2,0.5,7,7,14,406,1249,7,6,51,1525,0.6,180,0,0,1,1,0,0
1899,15,0.5,5,4,7,781,1418,5,3,28,499,0.1,95,0,1,0,1,1,1
1767,7,2.0,5,5,8,461,556,13,8,31,3989,0.6,88,0,0,1,0,0,0
1667,12,2.5,3,17,20,211,1797,13,9,5,1496,0.8,119,0,1,0,0,0,0
1346,14,2.6,4,5,11,17,785,10,6,31,1287,0.3,140,1,0,0,1,0,1
958,18,2.4,7,1,2,121,630,11,10,54,3324,0.9,166,0,1,0,1,0,1
1391,12,1.5,3,6,18,491,1737,18,11,39,2367,0.9,88,1,0,1,0,1,1
1176,11,2.3,2,0,1,93,518,6,5,56,2974,0.7,103,0,1,0,1,0,1
1863,13,1.0,2,5,19,261,684,6,5,16,990,0.4,113,1,0,0,0,1,1
1911,4,1.1,7,3,4,236,1568,14,12,16,3665,0.7,154,1,0,1,0,1,1
1789,9,1.8,6,6,11,418,1740,5,0,36,815,0.5,123,1,1,1,0,1,1
972,10,1.6,1,2,9,550,890,13,7,64,2759,0.1,85,0,1,0,0,0,1
1256,19,0.5,1,3,9,396,644,7,6,8,2991,0.4,191,0,0,1,0,0,1
1846,10,1.3,6,0,0,1336,1432,16,4,35,581,0.7,107,1,0,0,1,0,1
1900,6,1.4,8,0,1,342,778,14,1,41,3611,0.4,112,0,0,0,0,0,1
769,19,0.6,4,19,20,263,1786,15,4,52,431,0.7,118,1,1,0,0,1,1
756,3,1.0,1,0,3,506,573,19,0,33,3402,0.2,177,0,0,1,0,0,1
1728,20,2.3,1,0,0,1029,1535,11,8,43,3480,0.7,152,1,0,1,0,1,1
1970,16,2.9,2,3,7,110,1454,13,2,9,768,0.2,163,0,0,0,0,1,1
1021,2,2.1,6,6,18,224,1360,13,12,47,2215,0.3,173,1,0,1,1,1,1
888,11,2.5,5,5,17,891,1432,5,1,14,1849,0.9,98,1,0,1,0,0,0
1419,6,0.5,7,0,1,727,1132,9,2,39,3435,0.2,189,0,0,0,0,0,0
1959,18,0.5,3,0,1,901,1027,14,1,30,3057,0.1,153,0,1,0,0,0,1
1394,16,0.6,6,1,2,1152,1245,19,18,63,1731,0.4,103,0,0,0,0,0,1
1715,15,2.5,7,2,3,1853,1971,19,9,30,768,0.9,134,1,1,0,0,1,1
588,14,2.9,6,1,5,185,923,5,2,40,2780,0.3,116,1,0,1,0,0,0
1607,15,0.5,2,2,9,243,1234,10,1,29,3469,0.7,105,1,1,0,0,1,1
1171,5,2.8,1,8,11,371,674,8,2,47,3092,0.4,192,0,1,0,1,1,1
1138,20,1.5,4,0,6,1315,1569,16,11,57,313,0.2,85,1,0,1,0,0,1
1096,14,1.2,4,3,13,614,1757,10,8,40,2931,0.6,113,1,0,0,0,0,1
906,12,3.0,8,10,15,176,641,17,11,14,1761,0.5,83,0,0,1,0,1,1
740,20,3.0,3,0,5,417,596,15,5,47,3578,0.7,166,1,0,1,1,1,1
1435,4,0.5,4,10,14,453,664,8,1,62,369,0.1,150,1,1,0,1,1,1
1745,20,1.2,3,3,14,202,1670,18,1,21,3507,0.2,89,0,1,1,1,1,1
1995,19,2.6,2,2,20,1133,1972,6,3,4,3452,0.8,171,1,0,1,0,1,1
1813,14,1.8,2,10,14,1655,1899,15,14,28,981,0.5,159,1,0,0,1,1,1
1719,5,1.9,3,2,12,658,1778,10,6,40,2534,0.1,118,1,1,1,1,0,0
812,14,0.5,7,1,11,595,891,13,10,17,3248,0.6,182,1,0,0,0,1,1
987,6,2.9,7,0,6,150,1623,12,1,63,2646,0.3,154,0,1,1,1,1,1
977,19,0.7,3,5,6,1124,1758,15,14,50,3454,0.5,106,0,1,0,1,0,1
1289,19,0.7,2,0,18,489,565,5,1,7,375,0.1,99,0,1,1,1,0,0
1125,9,0.5,1,3,20,647,751,13,0,42,1622,0.9,158,0,1,1,1,0,0
1733,12,1.9,3,14,15,749,1203,18,6,28,2246,0.8,104,1,1,1,0,0,1
1333,9,1.2,1,1,4,477,651,18,7,35,3816,0.9,198,1,1,1,1,0,0
964,18,3.0,6,3,13,829,1154,15,7,48,1597,0.9,131,1,1,1,1,1,1
1613,5,1.3,2,1,5,1141,1590,15,5,24,3733,0.4,195,0,0,0,1,1,1
1123,12,1.2,4,1,4,1096,1152,17,9,8,2877,0.6,171,0,1,1,0,0,0
1913,4,2.8,4,0,16,612,1108,6,0,7,3227,0.3,136,0,1,0,1,1,1
1302,16,0.5,7,3,7,1099,1202,8,6,20,1446,0.6,184,0,0,0,1,1,1
797,13,1.4,1,0,14,1515,1812,13,11,9,1043,0.1,104,1,0,1,0,1,1
1074,3,1.5,2,5,7,41,756,16,3,9,1649,0.1,174,1,1,1,0,0,0
1411,4,2.6,5,0,3,1128,1959,16,5,61,483,0.3,165,0,1,1,0,0,1
1502,16,2.2,5,0,1,492,750,9,2,16,3712,0.5,187,1,1,1,1,1,1
983,8,1.5,4,1,20,1542,1765,19,15,22,1694,0.1,170,0,1,0,1,0,1
1457,10,0.5,7,7,13,786,1032,13,4,8,584,0.3,120,1,0,0,0,0,1
1315,20,0.9,6,3,6,1272,1316,8,2,40,3431,0.6,162,0,1,1,0,1,1
1514,5,0.7,5,11,17,656,1451,13,0,11,2315,0.2,187,0,0,0,0,0,0
1604,19,0.5,5,0,1,399,1360,16,13,63,3870,0.8,169,1,1,1,1,1,1
1919,8,0.6,8,11,20,771,1829,9,4,63,2205,0.9,109,1,0,1,0,1,1
1152,8,3.0,3,2,4,567,1802,7,5,44,986,1.0,80,0,1,0,1,0,0
664,5,2.9,5,10,15,1002,1260,8,4,40,3366,0.1,173,0,1,1,0,1,1
1848,17,0.5,6,9,10,317,540,10,2,36,3380,0.1,174,0,0,0,0,0,0
1319,17,2.0,1,9,19,1080,1886,7,1,28,3095,0.8,178,1,0,1,1,1,1
1189,15,2.5,7,4,9,1321,1717,17,7,20,2509,0.3,171,0,1,0,0,1,1
1130,5,1.3,6,1,4,185,555,17,4,59,3785,0.8,98,1,1,0,1,1,1
654,9,1.3,4,11,14,208,1975,14,13,5,3801,0.7,199,1,1,1,1,0,1
727,19,0.5,8,0,1,44,757,5,0,42,2039,0.1,163,1,1,1,1,1,1
1688,20,0.9,6,7,16,598,695,5,4,53,2156,0.3,88,1,0,1,0,1,1
1275,11,0.5,8,1,2,11,1130,7,5,44,1354,0.6,136,0,0,0,0,0,1
1108,10,2.2,5,3,14,97,706,6,1,37,3094,0.4,143,1,1,0,1,1,1
839,4,2.7,2,4,7,43,1211,5,1,37,3505,0.7,93,0,1,0,0,0,0
1464,6,0.5,5,1,2,303,701,9,1,6,3725,0.4,97,1,0,0,0,1,1
750,7,1.3,1,0,0,645,1680,6,5,33,1422,0.8,156,0,1,1,0,0,1
1749,9,1.1,3,9,15,415,589,8,1,57,786,0.6,183,0,0,1,1,0,1
1229,15,0.5,5,2,5,126,666,11,9,42,1712,0.1,197,0,1,1,1,0,1
1506,3,2.9,7,19,20,126,1150,5,1,47,1522,0.6,130,1,1,0,0,1,1
1887,11,2.1,4,0,20,837,1504,18,16,23,1811,0.5,148,0,0,1,0,0,1
652,13,0.5,1,6,8,1036,1345,19,17,3,2807,0.6,193,0,0,0,1,0,1
1422,15,2.8,6,7,14,207,1038,15,5,30,2229,0.5,99,0,1,0,1,0,1
709,7,1.9,4,10,14,345,601,7,2,63,1509,0.3,150,1,0,1,0,0,1
583,13,0.5,8,1,6,717,1717,13,2,62,886,0.8,84,1,0,1,0,1,1
941,11,1.3,3,3,5,994,1494,6,3,26,2875,0.4,128,1,0,0,1,0,1
763,17,1.2,1,4,17,724,737,18,3,59,2863,0.6,119,1,0,0,1,1,1
1581,3,1.4,2,0,1,890,1980,5,1,55,3936,0.6,138,0,1,0,0,1,1
1045,4,1.5,2,5,10,440,1730,18,4,25,2267,0.3,83,1,0,1,1,0,1
1308,16,0.5,5,0,0,432,1219,8,0,34,386,0.5,169,1,1,0,1,0,1
702,2,1.2,5,1,7,2,1152,11,9,38,3131,1.0,82,1,1,0,0,0,0
868,5,2.8,7,4,13,123,1735,12,10,36,1655,0.2,175,0,1,0,0,1,1
877,18,2.3,4,16,20,568,1267,14,3,12,3730,0.9,107,1,1,0,1,0,0
1275,19,0.5,2,5,11,299,1239,19,15,24,3397,0.3,184,1,0,1,1,0,1
1439,13,0.5,8,0,1,559,1573,8,5,50,805,0.7,182,1,1,0,1,0,0
510,17,1.3,1,0,1,268,1505,5,4,15,2187,0.5,131,1,0,0,1,1,1
1038,20,1.8,6,1,11,79,1186,14,9,42,3984,0.2,150,0,1,0,0,1,1
529,3,1.4,2,13,17,797,878,12,0,32,1561,0.7,139,1,1,1,1,1,1
1203,11,1.7,3,8,17,1153,1688,7,5,20,2307,0.7,157,0,1,0,1,1,1
768,16,2.5,4,10,18,520,575,8,2,13,1921,0.2,133,0,1,0,1,0,1
1780,13,1.5,1,2,8,324,1461,13,6,30,1066,0.2,82,1,1,0,1,0,0
1021,14,0.9,8,2,4,490,1647,13,2,9,773,0.5,184,1,1,1,1,1,1
1334,17,1.2,2,0,1,158,971,16,14,35,1038,0.1,199,1,0,0,0,0,1
1153,8,0.5,3,2,3,1788,1886,9,8,34,2225,0.6,133,0,1,0,1,1,1
1138,4,1.8,4,0,2,1162,1794,13,12,51,1327,0.3,172,1,1,1,1,1,1
1263,4,2.3,7,13,18,508,1047,14,3,4,668,0.9,178,0,0,1,0,0,0
825,19,2.5,3,11,20,783,960,18,1,56,1692,0.7,173,0,0,1,0,0,0
1894,16,0.5,3,10,20,1634,1937,18,17,16,1021,0.1,172,1,1,1,0,0,1
1383,19,1.7,6,11,19,487,507,18,9,40,2510,0.1,147,0,0,1,0,1,1
837,14,1.1,4,2,9,551,1784,5,0,27,2388,0.5,167,1,1,1,1,0,0
640,10,2.3,1,0,1,1816,1869,10,7,63,346,0.2,94,0,0,1,0,0,0
1194,13,2.2,5,3,8,46,1288,6,5,3,2872,0.2,90,1,1,1,0,0,1
520,18,0.6,3,2,9,12,914,15,4,44,3616,0.6,127,1,0,0,0,1,1
942,18,2.5,5,6,19,451,1310,7,5,11,1783,0.5,196,0,1,1,1,0,1
558,4,2.2,4,5,16,447,804,12,4,24,482,0.1,169,0,1,1,0,1,1
1733,9,1.6,6,9,15,633,1649,6,5,56,3352,0.5,111,1,0,0,0,0,1
1210,10,1.3,8,0,1,567,579,11,2,52,1104,0.1,183,0,0,0,1,1,1
880,20,0.5,4,7,17,346,739,19,17,32,1141,0.5,141,1,0,1,1,1,1
1938,3,1.4,2,4,7,76,1084,9,5,60,3691,0.4,171,1,1,1,0,0,1
657,7,1.3,2,4,19,1444,1735,9,0,28,2602,1.0,118,1,0,0,1,0,0
1273,14,0.5,1,6,12,685,1352,11,2,47,303,0.2,98,1,0,0,0,1,1
1842,19,0.5,3,0,0,565,709,11,3,19,585,0.2,147,0,1,0,0,1,1
1567,12,1.3,4,8,12,870,1020,19,9,45,927,0.6,99,0,1,1,1,0,1
914,13,1.7,2,6,13,1032,1822,19,8,36,786,1.0,128,1,1,0,1,0,1
1568,2,1.8,8,4,6,661,1584,13,2,22,294,0.1,119,1,0,1,0,0,0
873,15,0.5,6,4,18,237,1531,15,13,30,3655,0.2,175,0,1,0,0,1,1
1371,9,0.5,4,0,5,352,810,11,9,57,286,0.8,108,0,0,0,0,1,1
1739,9,1.0,1,1,7,426,793,17,8,15,3285,0.9,100,0,0,1,0,0,0
630,12,2.2,8,1,10,1329,1445,6,5,56,1317,0.2,119,0,0,1,0,0,1
1507,18,3.0,6,0,9,346,1511,17,6,54,3547,0.3,112,0,0,0,1,1,1
735,3,0.5,2,4,6,610,1283,11,2,17,2484,0.6,131,1,1,0,0,1,1
941,10,2.5,8,1,4,652,1855,7,4,41,1791,0.3,117,0,0,0,1,1,1
1216,17,1.7,3,1,4,957,1811,10,0,26,3607,0.7,116,1,0,0,0,0,1
621,10,1.9,8,10,15,972,997,6,3,3,3521,0.6,148,1,1,1,0,0,0
934,16,2.4,6,3,4,10,613,14,12,61,1180,0.2,138,1,1,1,0,0,0
1962,15,0.7,7,1,6,282,507,10,3,18,2026,0.9,159,1,1,0,1,1,1
574,6,0.5,6,0,13,288,502,6,5,41,1865,0.8,85,1,1,0,1,0,0
1078,2,2.5,2,3,6,257,1986,10,2,56,3471,0.6,158,0,1,0,0,0,1
761,4,1.3,8,15,16,867,1978,9,1,37,2270,0.9,174,0,0,1,0,1,1
1758,9,2.1,3,14,20,60,1151,14,5,29,2940,0.1,155,0,1,1,1,0,0
1745,16,2.0,2,13,18,1017,1953,6,4,47,1715,0.6,154,0,1,1,1,0,0
1657,13,1.9,3,1,6,518,1723,13,10,40,841,0.2,170,0,1,0,1,1,1
968,10,0.9,5,10,14,954,1159,14,5,26,3381,0.5,88,0,1,0,1,1,1
1329,5,2.8,4,1,10,871,1293,5,4,10,337,1.0,105,1,0,1,0,0,0
1923,3,0.5,2,2,4,927,1623,11,6,13,1868,0.7,147,0,0,1,0,1,1
613,13,2.5,8,0,0,519,586,19,18,53,1509,0.4,200,0,0,1,1,0,1
1268,16,2.7,1,4,9,682,862,17,0,53,2903,0.5,141,0,0,1,0,0,0
519,16,2.9,3,2,5,491,1527,8,6,3,1231,0.6,83,0,1,1,1,0,1
1157,4,2.8,8,16,18,137,1154,6,1,19,1403,0.5,87,1,1,1,1,0,1
519,12,0.6,7,7,11,1248,1733,12,10,45,1580,0.1,186,1,0,0,1,1,1
1308,11,2.2,5,1,17,1471,1604,14,1,51,1189,0.2,113,1,1,1,0,0,0
1403,3,0.5,8,4,9,1156,1252,12,7,42,1381,0.5,144,0,1,0,1,1,1
936,10,2.7,1,2,17,766,1263,19,15,38,2826,0.6,122,0,0,0,0,1,1
1878,18,0.8,7,8,10,1369,1389,17,14,31,1342,0.5,183,1,0,1,1,0,0
1141,11,2.9,2,1,4,456,1387,6,0,2,3386,1.0,92,1,1,0,0,1,1
794,3,2.7,2,2,18,1559,1729,18,6,3,1141,0.3,127,0,1,0,1,1,1
1260,18,1.9,2,3,6,973,1109,15,8,60,3964,0.9,85,1,0,0,1,0,1
1281,4,3.0,2,2,9,363,811,13,7,6,2713,0.6,191,1,0,1,0,1,1
1208,19,2.7,2,0,1,1686,1793,9,1,17,2165,0.2,168,0,0,1,1,0,1
1023,6,2.8,4,16,17,629,1158,14,11,44,1830,0.7,176,1,1,0,0,0,0
1515,10,2.2,3,9,10,796,1692,7,6,36,3546,0.1,118,0,0,1,1,0,1
1333,13,1.8,5,1,5,557,1716,7,1,45,2585,0.6,128,1,1,1,1,0,1
529,4,2.3,2,3,18,658,1294,11,5,58,873,1.0,197,0,1,1,0,1,1
1887,14,1.7,8,6,15,939,973,19,14,41,1664,0.9,81,0,0,0,0,1,1
876,14,2.7,7,12,16,140,512,16,3,41,3334,0.3,92,0,0,0,1,1,1
687,6,2.0,7,13,19,580,736,18,1,56,569,0.8,131,1,1,1,1,1,1
1153,10,2.8,5,0,0,186,1279,7,5,62,3353,0.2,94,1,1,0,0,1,1
1637,8,1.7,6,5,16,1375,1474,7,3,33,3693,0.4,118,1,1,0,0,1,1
1131,19,0.8,5,0,16,487,870,12,5,27,503,0.9,162,0,1,1,0,1,1
1764,18,1.2,3,0,1,180,1443,19,18,8,2406,1.0,125,0,1,0,1,1,1
1544,16,1.0,1,2,6,595,675,8,0,64,1715,0.3,193,1,0,1,1,1,1
844,6,0.7,7,3,4,241,926,10,6,22,2179,0.9,172,0,1,1,1,1,1
985,16,0.5,8,4,9,19,1496,14,4,5,3071,0.8,158,1,1,1,0,1,1
703,3,1.3,1,6,9,1182,1697,8,6,18,355,0.1,178,1,0,1,1,1,1
1906,19,0.9,4,3,12,199,867,6,3,14,3375,0.5,114,1,0,0,1,0,1
617,19,2.1,1,11,18,659,1318,17,1,40,2921,0.9,108,1,0,0,0,0,0
617,5,0.6,8,7,18,356,838,11,3,47,341,0.5,153,0,1,1,1,0,0
716,5,1.3,1,0,2,390,722,6,3,56,3947,0.7,167,1,1,1,1,1,1
676,3,1.0,5,1,2,805,1710,5,0,54,2650,0.8,182,0,0,0,0,1,1
1770,19,2.0,2,8,9,57,891,8,4,12,3816,0.8,118,0,1,0,0,0,1
1857,5,1.9,1,0,0,1028,1465,19,0,62,336,0.6,147,1,0,0,0,0,0
524,4,0.9,7,8,14,287,655,6,0,10,625,0.1,85,1,0,1,1,1,1
576,18,0.9,5,8,17,1371,1426,12,9,56,3891,0.1,174,1,0,0,1,0,0
553,15,0.5,4,2,3,525,1601,15,11,8,1042,0.5,153,1,1,0,1,1,1
1012,15,2.2,3,10,12,1176,1496,18,14,8,2141,1.0,181,1,1,1,0,1,1
823,3,2.5,5,11,15,1364,1516,6,4,24,2279,0.5,195,0,0,0,1,1,1
1928,12,0.5,8,5,19,701,1156,9,4,44,3828,0.9,109,1,0,0,0,0,1
804,13,1.5,1,5,10,1805,1978,10,8,12,2310,1.0,183,0,0,0,0,1,1
1517,18,1.6,3,0,1,483,1814,9,0,42,2162,0.7,101,1,0,1,0,1,1
1500,10,2.8,8,7,11,808,1889,10,6,39,1988,0.1,176,1,0,0,0,0,1
1425,19,1.2,7,4,6,666,1220,17,1,37,2786,0.7,135,0,1,0,0,1,1
547,3,2.4,8,4,5,98,1506,11,5,3,1972,0.4,197,1,0,1,0,1,1
1886,15,3.0,1,13,17,339,1670,5,3,26,1828,0.5,115,0,0,1,0,1,1
1804,17,0.5,1,1,13,1235,1255,17,8,4,3286,0.5,111,0,1,0,0,1,1
685,10,2.2,3,2,6,295,558,7,6,2,1282,0.4,172,1,0,1,1,1,1
1352,11,0.5,2,8,12,346,682,16,5,22,1562,0.9,111,1,0,0,0,1,1
1785,18,2.5,4,0,1,116,518,12,4,18,1202,0.1,180,0,1,0,1,0,0
1300,10,1.9,6,4,5,353,758,16,11,61,2262,0.5,143,1,0,0,0,0,0
1184,15,2.1,8,2,5,483,1598,6,4,33,2828,0.5,199,0,1,1,1,1,1
1180,19,2.3,2,7,16,486,1671,8,0,24,2025,0.2,198,1,0,0,0,1,1
886,7,0.9,4,13,15,287,695,11,4,2,621,0.6,102,1,1,1,0,1,1
1309,9,1.5,6,9,20,871,1484,15,0,12,293,0.9,98,0,0,1,0,1,1
744,17,0.5,3,1,5,846,1701,15,13,38,2001,0.3,188,0,0,1,0,0,1
1408,16,2.0,6,1,3,744,1211,15,11,59,393,0.9,172,1,1,0,1,1,1
734,16,2.7,8,1,5,138,1042,13,7,32,714,0.8,93,1,1,0,1,1,1
500,3,1.4,3,0,1,1010,1854,9,3,28,3460,0.4,128,0,0,1,1,0,1
1745,5,2.8,1,0,0,699,766,6,4,45,1019,0.7,186,1,0,1,0,0,0
1296,18,1.0,3,6,13,501,609,15,0,43,1692,0.2,171,1,1,0,0,0,1
1256,12,0.5,2,15,18,436,1308,13,9,51,2213,0.6,83,0,0,1,0,1,1
782,13,1.8,5,8,19,406,1025,17,4,20,655,0.6,109,1,1,1,0,0,0
965,8,0.8,4,5,7,403,718,5,0,24,1567,0.7,105,0,1,0,0,0,0
652,5,2.9,6,4,18,248,1487,12,4,14,1706,0.2,196,1,1,0,0,1,1
1847,11,2.8,7,6,13,1236,1374,16,7,29,1017,0.7,112,1,0,1,0,0,1
1363,3,2.1,4,9,19,1247,1338,7,0,46,2951,0.5,120,1,1,0,0,1,1
1946,17,0.5,5,0,1,198,1045,18,14,39,533,0.4,112,0,0,1,1,1,1
1701,19,1.6,6,2,14,1281,1776,14,11,53,3340,0.8,88,1,1,1,0,1,1
1754,7,0.5,6,13,20,141,808,6,4,38,2765,0.9,83,1,1,1,0,0,1
1938,14,2.9,4,0,1,1001,1714,5,1,37,3881,1.0,94,0,0,1,0,1,1
992,7,2.6,7,10,12,663,1521,14,9,52,332,0.3,107,1,1,0,1,0,0
897,7,2.4,2,7,9,1610,1612,6,5,38,519,0.8,110,1,0,1,0,1,1
1423,16,0.5,3,7,9,993,1295,15,13,58,1683,0.9,112,1,1,1,1,0,0
1343,11,0.5,5,6,17,643,817,13,7,23,2629,0.4,97,1,0,0,1,1,1
761,6,2.6,3,5,18,883,985,11,5,52,2587,0.8,141,0,1,1,1,1,1
1742,13,1.4,8,3,6,392,831,18,7,20,1828,0.1,134,1,0,1,1,1,1
1181,19,0.8,5,0,5,71,586,15,10,51,608,0.9,198,1,1,0,0,1,1
1754,2,1.7,3,1,17,823,1035,18,3,58,1446,0.9,197,1,0,1,1,1,1
1315,16,0.5,2,0,3,245,1064,17,2,58,2258,0.8,86,1,1,1,0,1,1
649,11,2.9,1,0,10,893,1185,8,4,38,558,0.5,130,0,0,1,1,0,1
1967,18,0.6,6,2,9,108,751,9,7,25,1666,1.0,109,0,1,1,1,0,1
926,14,1.7,2,2,9,801,880,14,8,12,2244,0.8,179,0,0,0,1,0,0
933,8,1.8,8,9,19,129,925,14,13,33,758,0.2,191,1,0,0,0,0,0
913,5,1.7,5,12,14,849,1993,17,12,58,1061,0.2,200,1,0,0,0,0,0
1651,15,0.5,1,1,6,697,924,9,0,57,3421,0.2,193,0,0,1,1,1,1
1154,19,1.7,5,5,7,1068,1851,17,14,42,3950,0.5,117,0,1,1,0,1,1
1181,13,1.6,1,5,16,450,623,11,10,32,1435,0.2,181,1,1,1,0,1,1
1933,16,0.5,8,0,6,242,668,14,3,63,3142,0.4,181,1,0,1,1,0,1
1341,19,1.4,5,8,10,601,937,16,4,38,1579,1.0,170,0,0,0,1,1,1
534,16,1.5,1,3,8,45,517,18,0,3,2987,0.3,89,1,1,0,1,1,1
1324,19,0.9,6,7,8,1243,1928,12,3,28,3269,0.7,95,1,1,1,1,1,1
1803,5,2.6,2,7,12,156,1289,9,3,9,406,0.9,112,0,1,0,0,1,1
1888,6,2.7,4,1,3,81,630,10,6,53,1604,0.1,146,0,1,1,1,1,1
1540,3,1.0,5,4,7,93,1644,12,7,40,793,0.4,162,0,0,0,0,1,1
1590,11,2.4,8,5,6,945,1015,13,10,15,1983,0.9,157,0,1,0,0,0,1
1183,6,0.5,2,11,16,19,769,16,1,24,2637,0.6,130,1,0,1,1,0,1
1774,3,0.5,4,1,16,217,1159,10,0,45,879,0.8,145,1,1,0,0,0,0
1159,2,2.1,1,2,15,1526,1805,8,0,27,3258,0.7,137,0,0,0,0,1,1
723,16,1.9,1,0,3,303,779,12,4,10,2380,0.5,159,1,1,0,0,1,1
543,12,0.9,1,3,9,272,1317,8,5,6,564,0.4,91,0,0,0,1,1,1
