btr_pwr,btr_life,mhz,cores,frontcam,backcam,px_h,px_w,cm_h,cm_w,rom,ram,thick,weight,dual_sim,bt,touch,wifi,4g,3g
1348,11,0.5,1,18,20,539,665,12,1,40,3543,0.1,148,1,1,0,0,0,0
1836,8,0.6,5,18,20,169,876,5,3,57,1039,0.8,111,0,0,1,1,1,1
1290,12,1.3,8,0,0,599,750,11,9,31,1895,0.7,117,0,0,1,1,0,0
645,4,2.9,3,3,6,446,1573,11,1,5,1315,0.1,185,1,1,0,0,0,1
1654,5,2.0,7,2,3,460,1733,8,0,58,2801,0.7,119,0,0,0,0,0,1
1156,2,2.3,2,0,0,1094,1518,11,1,3,3786,1.0,95,1,1,1,0,1,1
1341,11,2.6,6,4,8,1096,1683,6,5,43,3065,0.4,194,0,1,1,0,0,0
1427,4,0.6,8,8,12,249,1541,10,8,40,2338,0.8,121,0,0,0,0,1,1
1541,11,1.6,8,1,14,287,1791,9,0,7,3137,0.5,143,0,0,1,0,1,1
1693,20,1.4,2,9,17,181,1760,16,5,41,575,0.1,139,0,1,0,1,0,0
1567,9,3.0,3,13,18,995,1215,16,11,23,3600,0.6,178,0,0,1,1,0,1
1564,4,1.7,4,5,6,186,1210,18,6,35,2545,0.9,173,0,0,1,1,0,1
1787,13,1.1,7,4,9,35,757,14,11,11,541,0.4,103,0,0,1,1,0,1
770,18,0.6,2,12,14,128,657,18,2,33,1686,0.4,90,0,1,0,1,1,1
1748,8,0.8,7,1,4,196,802,12,7,7,989,0.5,189,0,1,1,0,0,0
1859,19,0.5,7,0,0,35,1706,14,13,47,2691,0.1,85,1,0,0,1,1,1
975,18,0.9,6,5,17,769,1669,8,7,6,3787,0.6,163,0,1,0,0,0,0
1597,18,0.9,7,2,5,1455,1670,12,7,10,2138,0.6,172,1,0,0,0,1,1
1941,14,2.3,4,9,12,36,726,13,3,42,763,0.7,108,1,0,1,1,0,0
1061,2,2.6,7,6,20,1009,1222,19,16,49,2260,0.6,133,1,0,0,1,0,0
1620,13,2.0,4,7,11,495,1668,13,2,11,1732,0.5,191,1,1,0,1,1,1
1366,2,1.3,3,5,15,875,1760,17,15,51,2716,1.0,129,0,1,1,0,0,0
1324,13,1.7,2,9,19,59,553,16,7,46,1424,0.1,107,1,0,0,0,0,1
1363,15,2.6,5,1,2,550,1248,6,1,39,267,0.2,129,1,1,1,0,1,1
1570,7,2.8,5,0,13,509,544,6,2,18,3153,0.4,148,0,1,1,1,1,1
1524,2,2.1,5,6,16,351,592,6,1,64,2905,0.4,83,1,0,1,1,1,1
1179,2,2.1,3,0,0,481,536,19,13,2,1435,0.3,93,0,0,1,0,0,0
1555,6,0.5,2,8,11,57,516,11,6,2,3596,0.9,90,1,0,1,1,1,1
981,7,0.5,5,1,10,74,1485,17,10,15,1831,0.5,159,1,1,1,1,0,1
1920,4,2.5,1,6,7,588,1125,10,5,8,2099,0.4,194,0,1,1,1,1,1
1470,19,0.5,6,0,1,556,1512,16,7,54,1790,0.1,84,0,0,1,1,0,0
1986,17,0.8,8,5,7,757,1962,7,5,13,1190,0.2,108,0,0,1,0,1,1
1371,8,2.8,4,2,3,1023,1676,6,1,19,1767,0.6,94,1,0,0,1,1,1
1852,4,1.6,3,5,15,588,1353,8,4,25,3199,0.1,85,1,0,0,0,1,1
1472,19,1.4,8,7,10,861,1131,17,0,6,1621,0.1,182,1,0,0,1,0,1
1055,3,1.2,6,18,19,159,579,13,3,29,2364,0.8,101,1,1,1,1,1,1
1371,5,2.1,2,0,12,35,785,15,14,3,2202,0.3,173,1,1,1,1,0,1
782,20,1.1,7,0,2,349,1910,14,13,38,2753,0.4,199,0,0,0,1,1,1
1452,15,0.9,5,6,12,667,1680,12,4,36,1005,0.5,82,1,1,0,1,1,1
519,9,2.0,1,11,12,527,889,19,3,33,889,0.7,135,1,1,1,0,1,1
1989,4,1.8,3,16,18,135,576,14,8,10,2158,0.9,86,1,0,0,0,1,1
1754,7,1.6,5,0,1,318,1810,12,7,15,1966,0.1,166,0,0,0,0,0,1
1329,10,1.0,7,3,4,579,896,14,8,42,774,0.1,144,0,0,1,1,1,1
1093,2,1.1,1,0,4,762,1425,12,3,42,2856,0.4,114,1,0,0,1,0,0
986,12,2.2,7,5,9,5,1359,15,13,38,343,0.3,95,1,1,1,0,1,1
848,16,1.1,4,7,16,1768,1812,18,4,39,475,0.4,107,1,0,0,0,1,1
1146,19,0.5,7,4,6,841,994,15,2,21,1182,0.5,152,1,0,0,0,1,1
841,10,0.5,6,0,16,258,1642,8,6,59,1169,0.2,103,0,1,0,0,0,0
1140,2,0.9,3,0,1,211,555,13,4,40,3386,0.1,119,1,1,0,0,0,1
1091,14,1.8,3,4,8,650,922,5,0,8,3626,0.5,100,1,1,1,1,0,1
1360,5,0.7,7,8,20,493,681,16,4,25,3934,0.4,108,0,0,0,0,1,1
1038,16,1.0,4,2,6,1019,1246,11,1,28,3913,0.2,154,0,0,1,0,0,1
1111,2,2.5,1,4,11,110,1981,14,8,46,851,0.4,152,1,0,0,0,0,0
1220,19,0.5,3,8,19,892,1470,18,12,52,1458,0.8,121,1,0,1,1,0,0
1636,9,1.8,5,9,11,555,635,13,0,52,2363,0.9,188,0,1,0,1,0,0
1800,7,1.6,2,2,8,179,1137,15,2,23,1966,0.8,187,1,1,0,0,0,0
674,20,2.4,1,5,9,4,1936,8,0,49,2179,0.6,130,0,1,1,0,0,1
1591,12,2.4,8,4,5,669,700,19,6,3,615,0.5,192,0,1,0,1,0,1
1190,14,0.8,3,5,16,345,1044,7,0,61,305,0.6,145,0,0,1,0,0,0
572,16,2.8,6,4,5,563,1539,12,1,35,3106,0.2,99,0,0,0,0,1,1
1143,15,2.9,8,0,0,381,535,16,5,64,2080,1.0,143,0,1,1,1,0,0
1492,18,0.5,1,13,16,444,1764,10,7,36,592,0.4,185,0,0,0,1,0,0
1825,2,2.3,8,9,11,48,1005,15,11,27,2502,0.8,163,0,1,0,1,1,1
1450,7,2.4,5,2,8,221,648,13,12,45,941,0.6,83,0,1,0,1,1,1
1629,14,2.3,1,4,8,1260,1634,5,4,48,2532,0.4,121,0,1,0,0,0,1
669,14,0.5,2,0,0,486,1854,17,7,46,2981,0.7,144,1,0,0,1,0,0
575,20,1.1,5,2,11,615,1825,17,7,10,2956,0.2,163,0,1,0,1,0,1
900,14,2.8,4,3,18,638,721,8,2,56,2281,0.9,112,0,1,1,1,0,1
1057,3,0.5,7,4,7,809,824,6,3,42,2688,0.7,112,0,1,0,0,1,1
1247,20,0.8,5,16,20,1114,1350,9,2,24,522,0.8,116,1,0,1,1,0,0
1992,20,1.3,5,8,15,0,883,7,6,43,2179,1.0,153,1,1,1,0,1,1
974,9,2.1,4,1,3,346,514,16,0,17,1901,0.7,162,0,0,0,1,1,1
1715,11,0.5,8,8,9,900,1219,18,15,47,3163,0.4,116,1,1,0,1,1,1
1570,11,0.5,2,15,20,319,1406,8,0,26,426,0.6,157,0,0,0,0,1,1
1724,12,2.0,2,1,8,102,1609,16,0,21,695,0.2,105,1,0,1,0,0,1
1886,17,1.6,5,0,6,362,1606,12,3,47,3287,0.1,180,0,1,0,1,1,1
1177,18,2.4,6,7,16,1228,1975,16,4,38,1880,0.7,162,1,0,1,1,1,1
1036,13,1.4,7,6,10,416,523,5,2,37,3864,0.5,184,1,0,1,1,1,1
1336,9,2.6,5,7,17,238,1402,8,2,26,325,0.5,83,0,1,0,0,0,1
1004,17,1.9,8,12,17,793,1537,6,0,24,650,0.8,128,0,0,1,0,0,0
1123,10,2.9,3,10,15,670,1557,11,8,5,2567,0.1,145,1,1,1,1,0,0
1730,11,1.3,2,2,13,1445,1934,8,2,48,2452,0.4,198,1,0,1,1,1,1
1890,14,2.1,4,13,17,973,1546,5,2,17,2585,0.5,127,1,0,1,1,1,1
1055,13,3.0,7,1,8,806,861,5,0,56,1532,0.6,111,1,1,0,0,0,1
805,20,2.4,1,2,3,900,1984,12,2,59,2917,0.7,110,1,1,1,0,0,1
608,8,1.3,3,15,16,98,643,13,4,2,3635,0.4,139,1,0,0,0,1,1
1130,18,0.6,8,5,12,296,585,5,2,51,2098,0.5,175,0,0,0,0,0,1
1208,3,0.7,3,8,18,763,865,11,9,13,484,0.9,86,0,1,1,1,0,1
535,16,1.3,7,1,3,313,744,10,2,53,720,0.5,151,0,0,1,0,0,0
1191,15,1.7,3,1,2,1354,1418,18,5,7,2734,0.4,102,0,1,1,0,0,1
922,10,2.7,4,0,0,253,1364,18,8,3,3910,0.5,100,1,0,0,0,1,1
966,20,0.5,3,3,7,1390,1896,6,5,37,817,0.7,123,0,1,0,0,0,1
1351,5,0.7,8,10,16,700,727,15,0,48,3781,0.5,134,0,1,0,1,0,0
732,4,1.3,4,12,16,663,1813,18,10,48,832,0.5,141,1,0,0,0,1,1
1005,8,2.0,1,9,16,218,1123,11,4,11,939,0.8,132,1,0,1,1,1,1
1575,7,2.4,2,2,7,142,1160,16,8,22,1091,0.7,81,1,1,0,1,0,0
1427,8,2.8,1,10,14,169,1784,9,3,11,2417,0.5,155,1,0,1,0,1,1
1306,8,2.9,4,5,12,67,1247,17,0,26,2552,0.9,145,0,1,0,1,0,0
1911,2,1.1,5,3,12,426,659,11,0,25,1251,0.4,106,0,1,0,0,0,1
1170,11,2.2,1,4,5,442,1905,11,10,63,2658,0.7,83,0,1,0,1,1,1
1278,12,1.5,8,6,13,764,1521,6,1,64,339,0.2,146,1,0,1,0,0,0
1709,19,0.5,3,0,3,235,1310,15,7,55,3124,0.8,144,0,0,1,0,1,1
1904,19,0.8,6,2,7,1102,1442,5,4,27,2387,0.6,198,1,0,0,1,1,1
1741,10,0.5,1,6,16,9,1562,17,9,37,1415,0.7,183,1,1,0,1,0,0
1288,16,0.5,6,0,3,793,1021,5,4,48,2465,0.5,92,1,1,1,0,0,0
1976,4,2.5,3,4,15,1014,1131,16,11,33,2947,0.7,196,1,0,1,1,0,1
1270,8,0.5,4,1,2,566,695,18,13,62,3747,0.5,142,0,0,0,1,1,1
1246,8,1.6,8,0,4,522,818,7,3,52,552,0.6,187,1,0,1,1,0,1
1544,5,0.5,5,12,14,588,1414,11,10,20,1826,0.9,144,1,1,0,0,1,1
671,18,0.5,8,1,5,605,722,6,1,38,2210,0.1,105,0,0,1,1,0,0
582,18,2.3,4,6,14,1241,1367,6,3,51,2587,0.9,156,1,1,1,0,1,1
1951,4,2.1,6,5,6,1044,1663,16,5,22,945,0.5,132,0,0,0,1,0,1
822,17,1.1,2,2,4,269,527,8,5,44,3288,0.9,146,1,0,1,0,0,1
733,12,0.5,4,9,10,715,993,12,9,63,3003,0.1,153,1,1,0,1,1,1
820,19,0.5,8,10,12,165,532,6,0,15,702,0.3,149,1,1,1,0,1,1
1455,10,2.2,4,8,10,91,628,8,0,19,2029,0.3,174,1,0,0,0,1,1
1723,11,0.6,5,1,19,1373,1572,12,8,57,3138,0.3,122,1,1,1,0,0,0
1869,18,1.6,6,2,16,520,566,14,8,60,1521,1.0,124,0,0,1,0,1,1
1670,6,0.5,2,1,3,185,807,5,0,33,1830,0.9,127,0,0,1,1,1,1
1734,6,1.4,4,8,15,573,584,9,4,57,3822,0.5,188,1,0,1,1,0,0
602,10,2.5,4,7,11,76,637,11,2,59,1914,0.3,166,0,0,1,0,1,1
1060,16,2.5,1,6,11,582,1212,10,4,31,2819,0.6,162,1,0,1,1,1,1
1445,15,1.4,4,11,14,772,1766,7,3,8,3120,0.7,164,0,1,0,0,1,1
1005,5,1.6,7,6,13,883,1750,14,9,32,2119,0.6,199,1,1,1,1,0,1
536,20,0.5,1,8,13,1573,1962,14,7,27,1676,0.3,108,0,0,0,1,1,1
1255,8,1.1,3,0,1,118,722,19,17,34,1749,0.2,85,0,0,1,1,1,1
1252,11,2.6,1,1,3,153,538,18,15,43,2447,0.8,124,1,1,0,0,1,1
1471,4,2.0,8,0,0,193,1134,17,1,54,3315,0.7,127,0,1,0,1,1,1
914,5,2.3,3,0,3,727,796,14,10,47,3402,0.5,119,1,1,0,1,1,1
1439,4,2.6,8,3,6,686,716,5,3,14,763,0.3,101,1,1,0,0,1,1
732,14,0.5,4,6,9,670,1025,19,12,60,3065,0.1,92,0,1,1,1,0,0
1025,11,1.9,7,3,5,108,1238,5,0,38,3530,0.7,138,0,1,1,0,1,1
842,14,2.7,1,18,20,45,1634,14,1,31,496,0.4,161,1,0,1,0,0,1
643,5,1.8,1,0,20,532,1273,8,6,28,2885,0.4,199,1,1,0,1,0,0
667,10,0.7,4,8,14,666,1372,19,10,23,3720,0.8,136,1,0,1,0,0,1
1791,2,2.3,1,5,6,1039,1602,10,7,29,2500,0.9,196,0,1,1,0,0,1
1104,16,0.5,5,2,15,1591,1750,14,7,57,2254,0.6,129,1,0,1,0,0,1
1276,10,3.0,4,5,13,15,1719,11,1,33,2395,0.6,136,0,1,1,0,1,1
927,5,1.2,2,2,3,1106,1692,7,4,22,3741,0.1,162,1,0,0,1,1,1
859,17,1.1,5,11,16,952,1713,10,4,19,2473,0.5,139,1,0,1,1,1,1
1162,3,2.9,7,2,19,9,555,10,2,57,1316,0.3,146,1,1,0,1,0,1
1876,13,2.4,2,11,18,157,1512,15,11,22,1403,0.7,168,0,0,0,0,0,1
1057,6,2.7,3,3,11,1318,1351,19,15,36,2521,0.7,105,1,0,1,1,0,0
1926,8,1.8,2,1,5,523,1699,5,2,15,735,0.9,86,0,0,1,0,0,0
853,6,0.6,4,3,9,476,1382,8,3,40,2510,0.7,166,1,0,1,0,1,1
1949,8,1.5,8,1,19,525,1419,5,1,7,1406,0.5,175,0,1,1,0,1,1
1981,11,0.5,5,3,10,282,1051,5,0,38,1392,0.2,103,0,0,0,0,0,0
1556,15,2.9,3,5,19,902,1451,11,3,21,1969,0.5,197,1,1,1,0,1,1
660,12,0.7,8,3,14,506,799,19,18,12,3549,0.4,161,1,1,0,1,0,1
1955,12,1.4,6,1,2,220,759,9,0,30,2340,0.2,91,0,1,1,1,0,1
1567,19,0.6,5,6,13,635,1112,6,3,63,1777,0.8,83,1,0,1,0,0,1
1307,19,2.1,5,5,6,530,1203,5,4,44,2402,0.1,189,0,0,1,0,0,0
1421,4,2.9,4,2,11,1516,1556,14,6,43,845,0.2,130,0,1,0,0,0,0
1332,10,2.4,8,0,1,748,832,16,10,44,1176,0.9,81,0,0,1,1,0,0
1628,19,1.4,6,4,20,436,1653,11,1,3,1624,0.4,184,1,1,0,0,0,0
1752,16,2.6,5,8,10,1165,1540,19,11,17,3323,0.4,115,1,0,1,1,1,1
1733,10,0.5,8,2,3,419,1806,8,7,20,1197,0.5,156,0,0,1,0,0,0
1081,7,1.2,2,7,11,39,1852,16,4,51,412,0.2,194,0,1,0,0,0,1
854,18,2.6,6,1,12,49,1146,12,5,45,2317,0.5,162,1,1,1,1,1,1
1657,12,2.6,4,3,20,1019,1535,15,5,22,1852,0.5,87,1,0,1,0,1,1
1053,17,2.1,7,4,7,6,1089,13,1,12,3701,0.1,95,0,0,1,0,0,0
1370,4,2.9,5,2,3,804,992,10,4,24,1672,0.3,100,0,0,0,0,1,1
1652,2,1.5,6,1,17,555,714,12,2,57,489,0.1,175,1,1,1,1,0,1
915,10,2.8,5,4,12,748,1840,7,1,22,572,1.0,174,1,0,1,1,0,1
1272,10,0.5,8,1,18,377,1970,15,2,50,2969,0.7,129,0,1,0,1,1,1
646,5,2.3,8,15,17,673,1135,14,0,10,3005,0.9,180,1,1,0,1,1,1
1359,18,0.9,2,6,7,130,1030,19,14,40,2805,0.1,182,1,1,1,1,0,0
1691,19,0.5,1,0,3,762,1643,16,5,24,2900,0.3,119,0,0,0,0,0,1
796,16,1.5,8,3,12,214,843,16,2,62,434,0.7,99,1,1,1,1,0,0
534,8,1.9,1,1,18,1216,1847,10,4,60,3599,0.2,159,1,1,0,1,1,1
721,6,2.6,2,1,2,629,1509,5,1,39,3372,0.6,168,1,1,0,0,0,0
675,6,2.8,5,11,20,135,1109,15,12,44,2980,0.1,169,0,1,1,1,0,1
1182,6,1.4,2,5,17,625,1346,13,5,21,1765,0.5,107,1,1,1,0,1,1
1062,4,2.9,2,3,10,1041,1280,9,6,12,3664,0.3,152,1,1,1,1,1,1
732,19,0.5,6,1,2,367,968,13,2,7,1423,0.4,113,0,1,1,1,1,1
781,16,0.9,2,0,1,1117,1667,9,0,62,1442,0.1,94,1,1,0,1,0,1
790,13,1.0,6,9,20,1068,1577,17,5,45,3184,0.1,200,1,1,0,1,1,1
1480,4,0.9,1,0,0,464,868,18,14,62,1780,0.9,199,0,1,1,1,0,1
946,7,1.0,6,13,14,349,541,17,10,56,2565,0.7,128,0,1,0,0,0,0
1545,16,1.7,3,1,20,148,721,8,2,59,1443,0.7,183,0,1,0,1,1,1
898,4,2.7,4,0,4,139,1660,5,0,16,2286,0.2,81,0,0,0,0,0,1
1662,19,0.5,6,0,2,875,1362,12,7,48,2787,0.8,155,0,0,0,1,0,1
1056,6,2.2,6,6,13,527,825,16,8,2,3215,0.4,166,0,0,0,1,0,1
1074,12,1.4,1,0,6,689,1628,18,11,17,401,0.7,115,1,0,1,0,1,1
1772,18,0.5,5,0,0,405,727,17,2,55,3346,0.5,149,0,1,1,1,1,1
694,19,0.5,3,6,10,1345,1514,11,3,3,991,0.8,107,1,1,1,0,0,0
1387,4,1.0,6,0,5,75,655,19,1,3,2909,0.9,154,0,1,1,0,1,1
1259,19,1.0,7,7,11,1611,1923,16,14,6,2897,0.1,110,1,1,0,0,1,1
1066,10,2.4,3,6,7,870,1026,12,9,23,896,0.6,173,0,1,0,1,0,0
940,6,2.0,1,7,15,955,1845,10,0,24,2971,0.6,81,1,1,0,1,1,1
1517,13,2.2,2,11,16,291,1592,11,0,19,1972,0.3,179,1,1,0,1,0,0
986,15,1.4,7,6,10,1907,1911,17,12,29,2742,0.2,122,1,0,0,0,1,1
1595,13,1.1,3,4,7,824,1052,16,13,31,2875,0.1,101,0,1,1,0,1,1
708,11,2.4,7,0,1,999,1695,7,3,56,1920,0.7,104,1,0,1,0,0,1
726,17,0.5,5,1,2,114,628,8,5,6,1653,0.7,183,1,1,0,1,1,1
761,14,0.5,1,4,17,562,829,5,3,5,3111,0.8,181,0,1,0,0,1,1
643,13,2.6,4,0,4,724,1175,8,7,8,3740,0.3,115,0,0,0,1,1,1
871,4,1.7,6,0,2,483,1045,13,4,56,1794,0.6,124,1,1,1,0,0,1
1347,10,2.1,2,4,14,137,792,16,2,44,399,0.8,97,1,0,1,0,0,1
1659,13,2.7,2,18,19,727,1979,10,9,64,1778,0.7,83,0,0,0,1,0,1
1259,2,1.2,5,0,15,1001,1158,10,1,61,1415,0.5,82,0,0,1,0,1,1
544,19,1.6,6,5,7,101,718,19,7,39,3262,0.1,91,0,0,1,0,1,1
1570,5,0.6,8,7,13,487,517,18,11,12,1895,0.2,141,0,0,0,1,0,0
690,20,2.9,1,8,10,711,750,13,6,38,3427,0.9,154,0,0,0,0,0,0
1053,7,2.5,4,12,19,910,1097,17,6,3,792,0.6,86,1,0,0,1,1,1
1772,4,2.4,3,5,13,1337,1544,8,6,8,2297,0.1,135,1,0,0,1,0,1
1891,10,1.3,2,10,17,518,1357,9,5,23,2610,0.4,158,1,1,0,0,1,1
937,15,1.5,4,2,6,919,1782,9,7,44,493,0.8,133,0,1,0,1,1,1
913,9,2.9,4,13,19,578,1726,7,2,34,2800,0.7,183,0,0,1,0,1,1
1066,6,0.9,6,4,11,876,880,14,0,43,3856,0.4,101,0,1,0,1,0,1
840,12,1.6,2,0,3,98,674,19,6,7,3327,0.9,147,1,1,0,1,0,0
710,18,2.3,2,1,3,1714,1895,18,4,24,3678,0.4,153,1,1,1,1,1,1
623,13,0.5,3,5,10,273,1814,12,5,29,717,0.9,134,1,1,0,0,1,1
700,8,1.3,8,2,11,612,1325,15,10,40,2537,0.1,150,0,1,1,1,0,1
995,8,2.6,1,4,6,1315,1804,16,6,7,1272,0.8,157,1,0,1,1,0,0
1325,12,1.3,1,10,12,1653,1967,10,2,33,726,0.9,165,1,0,1,1,1,1
1982,8,2.6,4,7,8,1409,1679,9,2,43,1791,0.3,113,1,1,1,0,1,1
1401,20,2.7,5,0,4,975,1028,11,8,16,2668,0.1,187,0,0,0,0,0,1
636,10,2.6,2,7,14,762,1596,10,7,55,3558,0.3,183,1,1,1,1,1,1
1637,6,0.6,8,12,17,7,940,11,9,57,3329,0.5,111,1,1,1,0,1,1
1036,16,0.9,3,16,18,70,502,11,8,9,299,0.2,119,0,0,1,0,0,1
1247,20,2.1,4,10,12,170,1028,9,3,63,2999,0.1,116,0,1,1,0,1,1
1207,19,1.1,6,9,11,93,560,12,4,56,2293,0.1,141,1,0,1,0,1,1
1198,20,0.5,7,0,7,546,1223,16,3,31,2777,0.6,125,1,1,0,0,0,1
1796,13,0.5,4,0,4,841,1803,12,0,44,1378,0.2,169,0,1,0,1,0,1
1855,3,1.0,4,8,14,1080,1883,14,2,58,2834,0.9,145,1,0,1,0,0,1
1557,5,1.6,5,7,14,665,1790,17,2,26,885,0.3,154,0,1,1,1,0,0
958,2,0.5,8,0,0,300,501,6,2,47,1706,0.7,116,1,0,1,0,1,1
1882,3,2.1,8,0,5,280,1171,9,6,17,2996,0.1,127,1,1,0,0,0,1
1489,11,0.5,7,7,10,7,719,5,2,60,677,0.8,197,1,0,0,1,0,1
1980,11,0.5,6,7,12,499,1029,11,2,15,1710,0.4,141,1,0,1,0,0,1
1235,17,1.8,3,3,4,1252,1284,14,2,21,464,0.5,197,1,0,1,1,0,0
829,8,2.6,2,11,13,349,833,12,6,10,975,0.1,132,1,0,1,1,1,1
1998,9,0.5,4,6,7,1603,1837,9,4,47,3918,0.2,182,0,1,0,1,0,1
1814,12,1.6,5,6,16,1196,1666,9,3,3,2489,0.7,156,0,0,1,0,1,1
1711,9,0.5,1,1,18,855,1199,9,4,12,2461,1.0,97,1,1,1,0,1,1
971,13,2.1,4,9,17,1074,1885,18,2,7,811,0.3,143,0,1,1,0,0,1
991,20,2.6,7,0,2,516,767,16,14,19,1358,0.5,133,0,0,1,0,0,0
905,3,1.9,7,11,12,410,1021,19,0,12,852,0.7,173,1,0,1,0,1,1
1653,10,1.3,7,0,4,206,936,9,7,49,377,0.7,99,0,1,0,0,0,1
635,20,1.9,6,0,11,1257,1597,15,4,57,3954,1.0,136,1,1,1,0,1,1
1807,9,1.2,1,4,11,246,932,7,1,37,2741,0.8,162,0,0,1,1,0,1
1797,18,2.6,3,4,20,57,1169,16,6,42,3359,0.6,174,0,1,1,1,0,1
1895,13,0.5,2,0,0,1019,1698,10,8,62,2563,0.9,99,1,0,0,1,1,1
567,7,2.7,8,14,17,555,1290,7,6,56,336,0.4,165,1,1,1,1,1,1
936,12,1.4,2,0,0,265,886,8,5,46,684,0.8,139,1,1,1,1,0,1
1700,15,1.9,7,0,17,644,913,14,8,54,2121,0.5,170,0,1,1,0,1,1
609,19,1.8,4,0,2,1152,1632,8,1,13,1933,0.9,186,1,0,1,1,0,0
1185,14,1.4,1,1,12,477,825,5,0,8,1223,0.5,80,0,0,0,0,1,1
1533,6,0.5,2,0,12,38,832,15,11,50,2509,0.4,171,1,1,1,0,0,0
1270,3,0.5,6,4,19,457,608,9,2,35,2828,0.1,140,0,1,0,1,1,1
